source	target	weight
ʾAsanbughā al-Tājī 2131	Ṣarāy Tamur al-Timurbāʾī 1942	1
ʾAsanbughā al-Tājī 2131	Ṣarāy al-Sayfī 2662	1
ʾAsanbughā al-Tājī 2131	Ṣarāytamur al-Sharafī al-ṣaghīr 2646	1
ʾAsanbughā al-Tājī 2131	Ṣarāytamur al-ʾAshrafī 2606	1
ʾAsanbughā al-Tājī 2131	Ṭashbughā al-Minṭāshī 2616	1
ʾAsanbughā al-Tājī 2131	Ṭaybars al-Sayfī 2612	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾAydakār al-ʿUmarī 1869	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾAytmish al-Bajāsī 1778	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾAḥmad al-ʾArghūnī 2184	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾIbrāhīm ibn Ṭashtamur al-Dawādār 1740	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾIshiqtamur al-Nāṣirī 1709	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾIyās al-Jirjāwī 1759	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾUrunbughā al-Manjakī 2185	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾUrunbughā al-ʿUthmānī 2190	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾĀqbughā al-Jamālī al-Haydabānī 1811	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾĀqbughā al-Māridānī 1860	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾĀqbughā al-ṣaghīr al-Sulṭānī  2087	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾĪnāl al-Yūsufī al-ʾAtābak 3	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʾĪnāl min Khujā ʿAlī al-Ẓāhirī 2055	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʿAbd al-Raḥmān b. Makānis  2511	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʿAllān al-Yaḥyāwī 1955	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʿAlāʾ al-Dīn al-Sayrāmī 2329	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʿAlāʾ al-Dīn ʿAlī al-Muqayrī 2789	1
ʾAsanbughā al-ʾArghūnshāwī 2182	ʿAlī Bāshā 3171	1
ʾAsanbughā al-ʾArghūnshāwī 2182	Ḥasan b. ʿAlī al-Kujkunī 1773	1
ʾAsanbughā al-ʾArghūnshāwī 2182	Ṭurunṭāy Nāʾib Dimashq 1950	1
ʾAsanbughā al-ʾArghūnshāwī 2182	Ṭūghān al-Nāṣirī 1767	1
ʾAsanbughā al-Ṭayyārī 73	ʾAsanbāy al-Jamālī al-Ẓāhirī 890	1
ʾAsanbughā al-Ṭayyārī 73	ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	1
ʾAsanbughā al-Ṭayyārī 73	ʾAsandamur al-Nūrī al-Ẓāhirī 957	1
ʾAsanbughā al-Ṭayyārī 73	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	1
ʾAsanbughā al-Ṭayyārī 73	ʾAḥmad b. al-Muḥammara 1374	1
ʾAsanbughā al-Ṭayyārī 73	ʾAḥmad b. al-Saffāḥ 2669	1
ʾAsanbughā al-Ṭayyārī 73	ʾAḥmad b. al-ʿAjamī 61	1
ʾAsanbughā al-Ṭayyārī 73	ʾAḥmad b. ʿArabshāh al-Dimashqī 2344	1
ʾAsanbughā al-Ṭayyārī 73	ʾIbrāhīm b. Kātib Jakam 2552	1
ʾAsanbughā al-Ṭayyārī 73	ʾIbrāhīm b. Qaramān 1150	1
ʾAsanbughā al-Ṭayyārī 73	ʾIbrāhīm b. al-Hayṣam 321	1
ʾAsanbughā al-Ṭayyārī 73	ʾIbrāhīm b. al-Mara 134	1
ʾAsanbughā al-Ṭayyārī 73	ʾIrdbughā 3769	1
ʾAsanbughā al-Ṭayyārī 73	ʾUrkmās al-Ẓāhirī al-Dawādār 30	1
ʾAsanbughā al-Ṭayyārī 73	ʾUzbak al-Ẓāhīrī al-Dawādār 914	1
ʾAsanbughā al-Ṭayyārī 73	ʾUzdamur 3807	1
ʾAsanbughā al-Ṭayyārī 73	ʾumarāʾ 9	1
ʾAsanbughā al-Ṭayyārī 73	ʾĀqbughā al-Timrāzī  25	1
ʾAsanbughā al-Ṭayyārī 73	ʾĪnāl al-Jakamī 1127	1
ʾAsanbughā al-Ṭayyārī 73	ʾĪnāl al-Jakamī 126	1
ʾAsanbughā al-Ṭayyārī 73	ʾĪnāl al-Nawrūzī 1031	1
ʾAsanbughā al-Ṭayyārī 73	ʾĪnāl al-Shishmānī 274	1
ʾAsanbughā al-Ṭayyārī 73	ʾĪnāl al-Ẓāhirī 947	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd Allāh al-Turkumānī al-Bahasnī 4011	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd al-Karīm b. Kātib Jakam 1226	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd al-Karīm b. Kātib al-Manākh 570	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd al-Raḥman b. al-Zarkashī 2672	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd al-Raḥmān al-Tafhanī 984	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd al-Wahhāb al-Khaṭīr 2774	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd al-ʿAzīz al-Baghdādī 666	1
ʾAsanbughā al-Ṭayyārī 73	ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	1
ʾAsanbughā al-Ṭayyārī 73	ʿAllān al-Muʾayyadī 1314	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlāʾ al-Din ʿAlī al-Qalqashandī 679	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlī Bāy al-Muʾayyadī 1023	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlī Bāy al-ʾAshrafī 820	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlī al-Sūyufī 37	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlī b. Muṣliḥ al-Dīn 1243	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlī b. Nāṣir al-Dīn Muḥammad 79	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlī b. ʿAbd Allāh 1322	1
ʾAsanbughā al-Ṭayyārī 73	ʿAlī b. Ḥasan b. ʿAjlān 619	1
ʾAsanbughā al-Ṭayyārī 73	ʿAnbar 1010	1
ʾAsanbughā al-Ṭayyārī 73	ʿAqīl b. Wabīr 113	1
ʾAsanbughā al-Ṭayyārī 73	ʿIbāda al-Zarzārī 2671	1
ʾAsanbughā al-Ṭayyārī 73	ʿUmar al-Kurdī 3216	1
ʾAsanbughā al-Ṭayyārī 73	ʿUmar al-Ḥimṣī 572	1
ʾAsanbughā al-Ṭayyārī 73	ʿUmar b. ʿAḥmad b. al-Saffāḥ 529	1
ʾAsanbughā al-Ṭayyārī 73	ʿUmar b. Ḥijjī 72	1
ʾAsanbughā al-Ṭayyārī 73	ʿUmrān 3236	1
ʾAsanbughā al-Ṭayyārī 73	Ḥasan Bak b. Sālim al-Dūkārī 2235	1
ʾAsanbughā al-Ṭayyārī 73	Ḥasan al-Kurdī  872	1
ʾAsanbughā al-Ṭayyārī 73	Ḥasan b. ʿAjlān al-Ḥasanī 334	1
ʾAsanbughā al-Ṭayyārī 73	Ḥasan b. ʿAlī al-ʾUrmawī 591	1
ʾAsanbughā al-Ṭayyārī 73	Ḥusayn b. al-Sāmarī 3887	1
ʾAsanbughā al-Ṭayyārī 73	Ḥājj ʾĪnāl al-Yashbakī 1105	1
ʾAsanbughā al-Ṭayyārī 73	Ṣafī al-Dīn Jawhar 320	1
ʾAsanbughā al-Ṭayyārī 73	Ṣalāḥ al-Dīn b. Naṣr Allāh 522	1
ʾAsanbughā al-Ṭayyārī 73	Ṭarabāy al-Ẓāhirī 294	1
ʾAsanbughā al-Ṭayyārī 73	Ṭūghān Qīz al-ʿAllānī 231	1
ʾAsanbughā al-Ṭayyārī 73	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	1
ʾAsanbughā al-Ṭayyārī 73	Ṭūghān al-Zardkāsh  261	1
ʾAsanbughā al-Ṭayyārī 73	Ṭūghān al-ʿUthmānī 241	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʾAḥmad b. ʿArabshāh al-Dimashqī 2344	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʾIbrāhīm b. al-Hayṣam 321	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʾĪnāl al-Jakamī 1127	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʾĪnāl al-Shishmānī 274	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAbd Allāh al-Turkumānī al-Bahasnī 4011	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAllān al-Muʾayyadī 1314	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAlāʾ al-Din ʿAlī al-Qalqashandī 679	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAlī Bāy al-Muʾayyadī 1023	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAlī Bāy al-ʾAshrafī 820	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAlī b. Nāṣir al-Dīn Muḥammad 79	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAlī b. ʿAbd Allāh 1322	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAlī b. Ḥasan b. ʿAjlān 619	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿAnbar 1010	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿUmar al-Kurdī 3216	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿUmar al-Ḥimṣī 572	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿUmar b. ʿAḥmad b. al-Saffāḥ 529	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	ʿUmrān 3236	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	Ḥasan Bak b. Sālim al-Dūkārī 2235	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	Ḥājj ʾĪnāl al-Yashbakī 1105	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	Ṣafī al-Dīn Jawhar 320	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	Ṭūghān Qīz al-ʿAllānī 231	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	Ṭūghān al-Zardkāsh  261	1
ʾAsanbāy al-Jamālī al-Ẓāhirī 890	Ṭūghān al-ʿUthmānī 241	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾAsandamur al-Nūrī al-Ẓāhirī 957	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾAḥmad b. al-Muḥammara 1374	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾAḥmad b. al-Saffāḥ 2669	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾAḥmad b. al-ʿAjamī 61	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾIbrāhīm b. Kātib Jakam 2552	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾIbrāhīm b. Qaramān 1150	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾIbrāhīm b. al-Hayṣam 321	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾIbrāhīm b. al-Mara 134	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾIrdbughā 3769	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾUrkmās al-Ẓāhirī al-Dawādār 30	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾUzbak al-Ẓāhīrī al-Dawādār 914	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾUzdamur 3807	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾumarāʾ 9	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾĀqbughā al-Timrāzī  25	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾĪnāl al-Jakamī 126	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾĪnāl al-Nawrūzī 1031	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾĪnāl al-Shishmānī 274	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʾĪnāl al-Ẓāhirī 947	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAbd al-Karīm b. Kātib Jakam 1226	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAbd al-Karīm b. Kātib al-Manākh 570	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAbd al-Raḥman b. al-Zarkashī 2672	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAbd al-Raḥmān al-Tafhanī 984	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAbd al-Wahhāb al-Khaṭīr 2774	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAbd al-ʿAzīz al-Baghdādī 666	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAlī Bāy al-ʾAshrafī 820	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAlī al-Sūyufī 37	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAlī b. Muṣliḥ al-Dīn 1243	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿAqīl b. Wabīr 113	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿIbāda al-Zarzārī 2671	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	ʿUmar b. Ḥijjī 72	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	Ḥasan al-Kurdī  872	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	Ḥasan b. ʿAjlān al-Ḥasanī 334	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	Ḥasan b. ʿAlī al-ʾUrmawī 591	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	Ḥusayn b. al-Sāmarī 3887	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	Ṣalāḥ al-Dīn b. Naṣr Allāh 522	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	Ṭarabāy al-Ẓāhirī 294	1
ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	Ṭūghān al-Zardkāsh  261	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾAḥmad b. al-Muḥammara 1374	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾAḥmad b. al-Saffāḥ 2669	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾAḥmad b. al-ʿAjamī 61	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾIbrāhīm b. Kātib Jakam 2552	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾIbrāhīm b. Qaramān 1150	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾIbrāhīm b. al-Hayṣam 321	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾIbrāhīm b. al-Mara 134	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾIrdbughā 3769	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾUrkmās al-Ẓāhirī al-Dawādār 30	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾUzbak al-Ẓāhīrī al-Dawādār 914	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾUzdamur 3807	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾumarāʾ 9	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾĀqbughā al-Timrāzī  25	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾĪnāl al-Jakamī 126	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾĪnāl al-Nawrūzī 1031	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾĪnāl al-Shishmānī 274	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʾĪnāl al-Ẓāhirī 947	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAbd al-Karīm b. Kātib Jakam 1226	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAbd al-Karīm b. Kātib al-Manākh 570	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAbd al-Raḥman b. al-Zarkashī 2672	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAbd al-Raḥmān al-Tafhanī 984	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAbd al-Wahhāb al-Khaṭīr 2774	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAbd al-ʿAzīz al-Baghdādī 666	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAlī Bāy al-ʾAshrafī 820	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAlī al-Sūyufī 37	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAlī b. Muṣliḥ al-Dīn 1243	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿAqīl b. Wabīr 113	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿIbāda al-Zarzārī 2671	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	ʿUmar b. Ḥijjī 72	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	Ḥasan al-Kurdī  872	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	Ḥasan b. ʿAjlān al-Ḥasanī 334	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	Ḥasan b. ʿAlī al-ʾUrmawī 591	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	Ḥusayn b. al-Sāmarī 3887	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	Ṣalāḥ al-Dīn b. Naṣr Allāh 522	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	Ṭarabāy al-Ẓāhirī 294	1
ʾAsandamur al-Nūrī al-Ẓāhirī 957	Ṭūghān al-Zardkāsh  261	1
ʾAsandamur al-Yūnusī 1858	ʾAsandamur ibn Yaʿqūb Shāh 2594	1
ʾAsandamur al-Yūnusī 1858	ʾAydakār al-ʿUmarī 1869	1
ʾAsandamur al-Yūnusī 1858	ʾIbrāhīm b. Quṭluqtamur al-ʿAlāʾī 1702	1
ʾAsandamur al-Yūnusī 1858	ʾIbrāhīm ibn Yūsuf ibn Burlughī 2644	1
ʾAsandamur al-Yūnusī 1858	ʾIbrāhīm ibn Ṭashtamur al-Dawādār 1740	1
ʾAsandamur al-Yūnusī 1858	ʾIlyās al-ʾAshrafī 2617	1
ʾAsandamur al-Yūnusī 1858	ʾIsmāʿīl al-Sayfī 2622	1
ʾAsandamur al-Yūnusī 1858	ʾUrunbughā al-ʾAshrafī 2654	1
ʾAsandamur al-Yūnusī 1858	ʾĀq Kabak al-Sayfī 2634	1
ʾAsandamur al-Yūnusī 1858	ʾĀqbughā al-Manjakī 2607	1
ʾAsandamur al-Yūnusī 1858	ʾĀqsunqur al-ʾAshrafī 2648	1
ʾAsandamur al-Yūnusī 1858	ʾĀrūshbughā Ṣulghayh 2603	1
ʾAsandamur al-Yūnusī 1858	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
ʾAsandamur al-Yūnusī 1858	ʿAlī al-Jaruktamirī 2057	1
ʾAsandamur al-Yūnusī 1858	Ḥusayn b. ʿAlī b. al-Kūrānī 1727	1
ʾAsandamur al-Yūnusī 1858	Ḥājjī al-Yalbughāwī 2655	1
ʾAsandamur al-Yūnusī 1858	Ṣadr al-Dīn al-Munāwī 2561	1
ʾAsandamur al-Yūnusī 1858	Ṣarāy Tamur al-Timurbāʾī 1942	1
ʾAsandamur al-Yūnusī 1858	Ṣarāy al-Sayfī 2662	1
ʾAsandamur al-Yūnusī 1858	Ṣarāytamur al-Sharafī al-ṣaghīr 2646	1
ʾAsandamur al-Yūnusī 1858	Ṣarāytamur al-ʾAshrafī 2606	1
ʾAsandamur al-Yūnusī 1858	Ṭashbughā al-Minṭāshī 2616	1
ʾAsandamur al-Yūnusī 1858	Ṭaybars al-Sayfī 2612	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾAydakār al-ʿUmarī 1869	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾAḥmad b. Yalbughā al-ʿUmarī 1781	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾIbrāhīm b. Quṭluqtamur al-ʿAlāʾī 1702	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾIbrāhīm ibn Yūsuf ibn Burlughī 2644	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾIbrāhīm ibn Ṭashtamur al-Dawādār 1740	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾIlyās al-ʾAshrafī 2617	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾIsmāʿīl al-Sayfī 2622	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾUrunbughā al-ʾAshrafī 2654	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾumarāʾ 9	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾĀq Kabak al-Sayfī 2634	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾĀqbughā al-Manjakī 2607	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾĀqsunqur al-ʾAshrafī 2648	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʾĀrūshbughā Ṣulghayh 2603	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʿAbd al-Raḥmān b. Khayr al-Mālikī 2559	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	ʿAlī al-Jaruktamirī 2057	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ḥusayn b. ʿAlī b. al-Kūrānī 1727	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ḥājjī al-Yalbughāwī 2655	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ṣadr al-Dīn al-Munāwī 2561	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ṣarāy Tamur al-Timurbāʾī 1942	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ṣarāy al-Sayfī 2662	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ṣarāytamur al-Sharafī al-ṣaghīr 2646	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ṣarāytamur al-ʾAshrafī 2606	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ṭashbughā al-Minṭāshī 2616	1
ʾAsandamur ibn Yaʿqūb Shāh 2594	Ṭaybars al-Sayfī 2612	1
ʾAydakār al-ʿUmarī 1869	ʾAytmish al-Bajāsī 1778	1
ʾAydakār al-ʿUmarī 1869	ʾAḥmad al-ʾArghūnī 2184	1
ʾAydakār al-ʿUmarī 1869	ʾIbrāhīm b. Quṭluqtamur al-ʿAlāʾī 1702	1
ʾAydakār al-ʿUmarī 1869	ʾIbrāhīm ibn Yūsuf ibn Burlughī 2644	1
ʾAydakār al-ʿUmarī 1869	ʾIbrāhīm ibn Ṭashtamur al-Dawādār 1740	1
ʾAydakār al-ʿUmarī 1869	ʾIlyās al-ʾAshrafī 2617	1
ʾAydakār al-ʿUmarī 1869	ʾIshiqtamur al-Nāṣirī 1709	1
ʾAydakār al-ʿUmarī 1869	ʾIsmāʿīl al-Sayfī 2622	1
ʾAydakār al-ʿUmarī 1869	ʾIyās al-Jirjāwī 1759	1
ʾAydakār al-ʿUmarī 1869	ʾUrunbughā al-Manjakī 2185	1
ʾAydakār al-ʿUmarī 1869	ʾUrunbughā al-ʾAshrafī 2654	1
ʾAydakār al-ʿUmarī 1869	ʾUrunbughā al-ʿUthmānī 2190	1
ʾAydakār al-ʿUmarī 1869	ʾĀq Kabak al-Sayfī 2634	1
ʾAydakār al-ʿUmarī 1869	ʾĀqbughā al-Jamālī al-Haydabānī 1811	1
ʾAydakār al-ʿUmarī 1869	ʾĀqbughā al-Manjakī 2607	1
ʾAydakār al-ʿUmarī 1869	ʾĀqbughā al-Māridānī 1860	1
ʾAydakār al-ʿUmarī 1869	ʾĀqbughā al-ṣaghīr al-Sulṭānī  2087	1
ʾAydakār al-ʿUmarī 1869	ʾĀqsunqur al-ʾAshrafī 2648	1
ʾAydakār al-ʿUmarī 1869	ʾĀrūshbughā Ṣulghayh 2603	1
ʾAydakār al-ʿUmarī 1869	ʾĪnāl al-Yūsufī al-ʾAtābak 3	1
ʾAydakār al-ʿUmarī 1869	ʾĪnāl min Khujā ʿAlī al-Ẓāhirī 2055	1
ʾAydakār al-ʿUmarī 1869	ʿAbd al-Raḥmān b. Makānis  2511	1
ʾAydakār al-ʿUmarī 1869	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
ʾAydakār al-ʿUmarī 1869	ʿAllān al-Yaḥyāwī 1955	1
ʾAydakār al-ʿUmarī 1869	ʿAlāʾ al-Dīn al-Sayrāmī 2329	1
ʾAydakār al-ʿUmarī 1869	ʿAlāʾ al-Dīn ʿAlī al-Muqayrī 2789	1
ʾAydakār al-ʿUmarī 1869	ʿAlī Bāshā 3171	1
ʾAydakār al-ʿUmarī 1869	ʿAlī al-Jaruktamirī 2057	1
ʾAydakār al-ʿUmarī 1869	Ḥasan b. ʿAlī al-Kujkunī 1773	1
ʾAydakār al-ʿUmarī 1869	Ḥusayn b. ʿAlī b. al-Kūrānī 1727	1
ʾAydakār al-ʿUmarī 1869	Ḥājjī al-Yalbughāwī 2655	1
ʾAydakār al-ʿUmarī 1869	Ṣadr al-Dīn al-Munāwī 2561	1
