unknown 0	appoints	Tanam min Baḥshāyish 1419
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	promotes	al-Ẓāhir Yalbāy al-ʾĪnālī al-Muʾayyadī 1090
unknown 0	appoints	Baybars al-ʾAshrafī 324
unknown 0	appoints	Birdibak al-Muḥammadī al-Ẓāhirī 1330
unknown 0	appoints	Qarājā al-ʾAshrafī al-ʾAʿraj 1332
unknown 0	appoints	Mughulbāy Ṭāz al-Muʾayyadī 1345
unknown 0	appoints	Tanbak al-ʾAshrafī 1068
unknown 0	appoints	ʿAlī b. al-ʾAhnāsī 996
unknown 0	appoints	ʾĪnāl al-ʾAshqar al-Ẓāhirī al-Khāṣṣakī 1429
unknown 0	appoints	Yashbak al-ʾAʿraj 1436
unknown 0	appoints	Muḥammad al-Sīwāsī 1437
unknown 0	appoints	Muḥammad al-Sīwāsī 1437
unknown 0	appoints	Badr al-Dīn al-ʿAynī 462
unknown 0	appoints	ʿAbd al-Raḥmān al-Tafhanī 984
unknown 0	appoints	Jaqmaq al-ʾArghūn Shāwī 34
unknown 0	appoints	Muqbil al-Ḥusāmī al-Dawādār 946
unknown 0	appoints	Quṭlūbughā al-Tanamī 442
al-Muʾayyad Shaykh 12	appoints	faqīh / fuqahāʾ 760
al-Muʾayyad Shaykh 12	appoints	Shams al-Dīn Muḥammad al-Dīrī 508
al-Muʾayyad Shaykh 12	appoints	Shams al-Dīn Muḥammad al-Dīrī 508
al-Muʾayyad Shaykh 12	appoints	Nāṣir al-Dīn b. al-Bārizī 71
unknown 0	appoints	Nāṣir al-Dīn b. al-Bārizī 71
unknown 0	appoints	ʿAbd al-ʿAzīz al-Baghdādī 666
unknown 0	appoints	ʿAbd al-Raḥmān al-Tafhanī 984
unknown 0	appoints	Shams al-Dīn Muḥammad al-Dīrī 508
unknown 0	appoints	Ibn al-Qiff * 1368
unknown 0	appoints	ʿAbd Allāh b. Jumāʿa al-Muqaddasī 1392
unknown 0	appoints	ʿAbd al-ʿAẓīm b. Ṣadaqa 573
unknown 0	appoints	Muhannā b. ʿĪsā 1445
unknown 0	promotes	Sunqur Juʿaydī 1406
unknown 0	appoints	Zayn al-Dīn Yaḥyā 118
unknown 0	appoints	Tanbak al-Ẓāhirī 592
unknown 0	appoints	ʾAmīn al-Dīn al-Nuwayrī 127
unknown 0	appoints	Sālim 1414
al-Ẓāhir Jaqmaq 2	appoints	Yār ʿAlī al-ʿAjamī al-Ṭawīl 565
unknown 0	appoints	Khayrbak al-Nawrūzī 1107
unknown 0	appoints	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440
unknown 0	appoints	ʿAlī b. ʾIskandar 1012
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	Jānibak al-Ẓāhirī Nāʾib Jidda 869
unknown 0	appoints	ʿAbd al-Raḥmān b. al-Kuwayz 608
unknown 0	appoints	al-Muḥibb al-Bāʿūnī 1447
unknown 0	appoints	al-Ḥakīm b. al-ʿAfīf Qawāliḥ 1434
unknown 0	appoints	ʿAlāʾ al-Dīn b. ʾĀqbars 275
unknown 0	appoints	ʿAlāʾ al-Din ʿAlī al-Qalqashandī 679
unknown 0	appoints	Jalāl al-Dīn Muḥammad al-Maḥallī 4018
unknown 0	appoints	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440
unknown 0	appoints	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440
unknown 0	appoints	Shams al-Dīn b. Ḥassān 1440
unknown 0	appoints	Sulaymān b. ʿĪsā b. ʿUmar al-Hawwārī  1449
unknown 0	promotes	Qurqmās al-Shaʿbānī 11
unknown 0	promotes	Birdibak al-Sayfī Yashbak 3633
unknown 0	promotes	Yashbak ʾAkhū al-ʾAshraf Barsbāy 1452
unknown 0	appoints	Yashbak al-ʾAʿraj 1436
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	promotes	Duqmāq al-Yashbakī 1412
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	promotes	Birdibak al-Tājī al-ʾAshrafī 1458
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	ʾAḥmad b. ʾIsmāʿīl al-Hawwārī 1460
unknown 0	appoints	Zayn al-Dīn ʾAbū Bakr b. Muzhir  1293
unknown 0	appoints	Ṣalāḥ al-Dīn al-Faqīh 1472
unknown 0	appoints	ʾAḥmad al-Jundī  1473
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	Taghrī Birdī al-Sayfī Yakhshibāy 1475
unknown 0	appoints	Shāhīn al-Zardkāsh 310
unknown 0	appoints	ʾĪnāl al-Nawrūzī 1031
unknown 0	appoints	ʾUrkmās al-Julbānī 1286
unknown 0	appoints	Barakāt b. ʿAjlān 293
unknown 0	appoints	Nukbāy 682
unknown 0	appoints	Khalīl al-Jashārī 92
unknown 0	appoints	Sunqur al-Muʾayyadī 1016
unknown 0	appoints	Kumushbughā al-Tanamī 1478
unknown 0	appoints	ʾAqbughā al-ʾAsandamurī 68
unknown 0	appoints	ʿAbd al-ʿAzīz al-Baghdādī 666
unknown 0	appoints	Muḥibb al-Dīn ʾAḥmad al-Baghdādī 553
unknown 0	appoints	Taghrī Birdī al-ʾAshrafī 1331
unknown 0	appoints	al-ʾAshraf Barsbāy 24
unknown 0	appoints	al-Zaynī ʿUmar b. Qāsim al-Qasāsī 1487
unknown 0	appoints	Ibn al-Sirāj ʿAbd al-Laṭīf al-Fāsī 1488
unknown 0	appoints	ʾĪnāl al-Jakamī 126
unknown 0	appoints	Jarbāsh Qāshiq al-Karīmī 51
unknown 0	appoints	Qurqmās al-Shaʿbānī 11
al-Muʾayyad Shaykh 12	appoints	ʾAḥmad b. al-ʿAjamī 61
al-Ẓāhir Ṭaṭar 441	appoints	ʿAdhrā b. ʿAlī b. Nuʿayr 685
unknown 0	appoints	Ḥadītha b. Māniʿ 1493
unknown 0	appoints	Ḥusayn b. Nuʿayr 168
unknown 0	appoints	Burhān al-Dīn ʾIbrāhīm Ibn al-Dīrī 2907
unknown 0	appoints	Khushram b. Dūghān 1494
unknown 0	appoints	Jarbāsh Qāshiq al-Karīmī 51
unknown 0	appoints	Tanam al-Muʾayyadī 227
unknown 0	promotes	Dawlāt Bāy al-Muʾayyadī 273
unknown 0	promotes	Jānibak al-Ẓāhirī 1490
unknown 0	promotes	Mughulbāy al-Ẓāhirī 1491
unknown 0	appoints	ʿAdhrā b. ʿAlī b. Nuʿayr 685
al-Ẓāhir Jaqmaq 2	appoints	Timurbughā al-Ẓāhirī 754
unknown 0	promotes	Qāni Bāy al-Muʾayyadī Qarā Saqal 1497
unknown 0	appoints	unknown 0
unknown 0	appoints	unknown 0
unknown 0	appoints	ʾAbu l-Khayr al-Naḥḥās 1168
unknown 0	promotes	Mughulbāy al-Shihābī 1509
unknown 0	appoints	Ḥusām al-Dīn b. Ḥurayz 1178
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	ʿAlī b. al-ʾAhnāsī 996
unknown 0	appoints	ʾAḥmad b. al-ʿAjamī 61
al-Muʾayyad Shaykh 12	appoints	ʾAḥmad b. al-ʿAjamī 61
unknown 0	appoints	Nāṣir al-Dīn b. al-Bārizī 71
unknown 0	appoints	Shams al-Dīn al-Harawī 401
unknown 0	appoints	ʿUmar b. Ḥijjī 72
unknown 0	appoints	Sūdūn al-Muḥammadī ʾAtmakjī 129
unknown 0	appoints	Jānibak al-Yashbakī 844
unknown 0	appoints	Qānī Bāy al-Jārkasī 44
unknown 0	appoints	Dawlāt Bāy al-Muʾayyadī 273
al-Ẓāhir Jaqmaq 2	appoints	Walī al-Dīn Muḥammad al-Sanbāṭī al-Mālikī 1179
unknown 0	appoints	Muḥammad b. ʿĀmir 1517
unknown 0	appoints	Yashbak ʾĀnālī 942
unknown 0	appoints	Yashbak ʾĀnālī 942
unknown 0	appoints	Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88
unknown 0	appoints	Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88
unknown 0	appoints	Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88
unknown 0	promotes	Ṣalāḥ al-Dīn b. Naṣr Allāh 522
unknown 0	appoints	Fayrūz al-Nawrūzī 708
unknown 0	appoints	ʾAsanbughā al-Ṭayyārī 73
unknown 0	appoints	Khushqadam al-ʿAbd al-Raḥmānī 1523
unknown 0	appoints	Kamāl al-Dīn b. al-Bārizī 99
ʿAlāʾ al-Dīn ʿAlī b. al-Mughallī 374	appoints	thiqāt 1530
al-Muʾayyad Shaykh 12	appoints	Yūsuf al -Ḥijāzī 1532
unknown 0	appoints	Yūsuf al -Ḥijāzī 1532
unknown 0	appoints	Shams al-Dīn al-Barmāwī 1204
unknown 0	appoints	Shams al-Dīn al-Basāṭī  78
ʿUmar b. Ḥijjī 72	appoints	Shams al-Dīn al-Barmāwī 1204
unknown 0	promotes	Baybars al-ʾAshrafī 324
unknown 0	appoints	Muḥammad b. ʾAmīr ʾĀkhūr 1537
unknown 0	appoints	Muḥammad b. ʾAmīr ʾĀkhūr 1537
unknown 0	appoints	Muḥammad b. ʾAmīr ʾĀkhūr 1537
unknown 0	appoints	al-Majīd 1541
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	Burhān al-Dīn ʾIbrāhīm b. Ẓuhayra 1122
unknown 0	appoints	Jarbāsh Qāshiq al-Karīmī 51
unknown 0	appoints	Qaṣrūh min Timrāz al-Ẓāhirī 145
unknown 0	appoints	Badr al-Dīn b. al-Būshī 1309
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	Zayn al-Dīn ʾAbū Bakr b. Muzhir  1293
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	Zayn al-Dīn ʾAbū Bakr b. Muzhir  1293
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	al-Muʾayyad ʾAḥmad b. ʾĪnāl 211
unknown 0	appoints	Mubārakshāh min ʿAbd al-Raḥmān 1527
unknown 0	appoints	ʿAlāʾ al-Dīn b. ʾĀqbars 275
unknown 0	appoints	Fāris al-Sayfī Jārquṭlū 1528
unknown 0	appoints	ʾUzbak min Ṭuṭukh al-Sāqī 876
al-Muʾayyad Shaykh 12	appoints	ʾAḥmad b. al-ʿAjamī 61
unknown 0	appoints	ʾUrkmās al-Ẓāhirī al-Dawādār 30
unknown 0	promotes	Qānī Bāy al-Bahlawān 277
unknown 0	promotes	Sūdūn Miyiq 1576
unknown 0	appoints	ʾAbu l-Faraḥ 1573
unknown 0	appoints	Jār Quṭlū al-Ẓāhirī 267
al-ʾAshraf Barsbāy 24	appoints	unknown 0
unknown 0	appoints	ʾIbrāhīm b. al-Ḥusām 1340
unknown 0	appoints	Qānī Bāy al-Bahlawān 277
al-Ẓāhir Ṭaṭar 441	promotes	Qānī Bāy al-Bahlawān 277
al-Ẓāhir Ṭaṭar 441	promotes	Qānī Bāy al-Bahlawān 277
unknown 0	appoints	ʿAbd al-Raḥmān b. al-Kuwayz 608
unknown 0	appoints	ʿAlī b. ʾIskandar 1012
al-Ẓāhir Jaqmaq 2	appoints	ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440
unknown 0	appoints	Baklamish b. Farā 1587
unknown 0	appoints	Qarājā al-ʿUmarī 658
unknown 0	appoints	Qarājā al-ʿUmarī 658
al-Ẓāhir Jaqmaq 2	appoints	Sharaf al-Dīn Yaḥyā al-Munāwī 1396
al-Ẓāhir Jaqmaq 2	appoints	ʿAlāʾ al-Din ʿAlī al-Qalqashandī 679
al-Muʾayyad Shaykh 12	appoints	ʿAbd al-Razzāq b. al-Hayṣam 183
unknown 0	appoints	Yarshubāy al-ʾĪnālī  949
unknown 0	appoints	Sunqur al-ʿĀʾiq 877
unknown 0	appoints	ʿAlāʾ al-Dīn b. ʾĀqbars 275
al-Muʾayyad Shaykh 12	appoints	al-Muẓaffar ʾAḥmad b. Shaykh 1364
unknown 0	appoints	Kamāl al-Dīn b. al-Bārizī 99
unknown 0	appoints	Muḥammad b. ʿUmar b. Ḥijjī 545
unknown 0	appoints	Badr al-Dīn b. Muzhir 1079
Shams al-Dīn al-Basāṭī  78	appoints	nāʾib/nuwwāb qāḍī 717
unknown 0	appoints	ʾIyās 1471
unknown 0	appoints	Walī al-Dīn Muḥammad al-Safṭī 111
al-ʾAshraf Barsbāy 24	appoints	ʾIbrāhīm b. Qaramān 1150
unknown 0	appoints	Zayn al-Dīn al-Khāzindār 242
unknown 0	appoints	Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88
unknown 0	promotes	Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88
unknown 0	appoints	al-Muẓaffar ʾAḥmad b. Shaykh 1364
unknown 0	appoints	Māniʿ al-Ḥusaynī 1600
al-ʾAshraf Barsbāy 24	appoints	Jānibak al-Khāzindār al-Dawādār 1006
unknown 0	appoints	Madalij* 1610
ʾumarāʾ 9	appoints	Tāj al-Dīn Tāj al-Shawīkī 116
unknown 0	appoints	Yūsuf al -Ḥijāzī 1532
ʾumarāʾ 9	appoints	al-Muẓaffar ʾAḥmad b. Shaykh 1364
quḍāt al-quḍāt 6	appoints	al-Muẓaffar ʾAḥmad b. Shaykh 1364
unknown 0	appoints	al-Muẓaffar ʾAḥmad b. Shaykh 1364
unknown 0	appoints	al-Ẓāhir Ṭaṭar 441
unknown 0	appoints	al-Ẓāhir Ṭaṭar 441
unknown 0	appoints	Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88
unknown 0	appoints	ʾAḥmad b. al-ʿAjamī 61
unknown 0	appoints	ʾAḥmad b. al-ʿAjamī 61
unknown 0	appoints	Tanbak Miyiq 308
unknown 0	appoints	al-Ẓāhir Ṭaṭar 441
unknown 0	appoints	Taghrī Birdī al-Muʾayyadī 930
unknown 0	promotes	ʾĀq Qujā al-ʾAḥmadī 1454
unknown 0	appoints	Qushtam al-Maḥmūdī 1606
unknown 0	appoints	Jānibak al-Ṣūfī 83
al-Muẓaffar ʾAḥmad b. Shaykh 1364	appoints	ʾĪnāl al-Jakamī 126
unknown 0	appoints	Yashbak ʾĀnālī 942
unknown 0	appoints	Tāj al-Dīn Tāj al-Shawīkī 116
al-Ẓāhir Ṭaṭar 441	appoints	nāʾib/nuwwāb (Syria) (general) 740
unknown 0	appoints	quḍāt al-quḍāt 6
unknown 0	appoints	ʾarbāb dawla 7
al-Ẓāhir Ṭaṭar 441	appoints	Sharaf al-Dīn ʾAbu l-Ṭayyib 929
unknown 0	appoints	ʿAbd al-Razzāq b. al-Hayṣam 183
unknown 0	appoints	ʿAbd al-Razzāq b. Kātib al-Manākh 1618
unknown 0	appoints	Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88
unknown 0	appoints	Yashbak ʾĀnālī 942
unknown 0	appoints	Yashbak ʾĀnālī 942
unknown 0	appoints	Kamāl al-Dīn b. al-Bārizī 99
unknown 0	appoints	Muḥibb al-Dīn ʾAḥmad al-Baghdādī 553
unknown 0	appoints	Dāwud b. al-Kuwayz 203
unknown 0	appoints	Dāwud b. al-Kuwayz 203
unknown 0	appoints	unknown 0
unknown 0	appoints	ʾIbrāhīm b. al-Mara 134
unknown 0	appoints	ʿAbd al-ʿAẓīm b. Ṣadaqa 573
unknown 0	promotes	Qujqār Jaghtāy al-Zardkāsh 1619
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	al-Muʾayyad ʾAḥmad b. ʾĪnāl 211
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	unknown 0
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	Jarbāsh Kurd al-Muḥammadī 272
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	Qurqmās al-ʾAshrafī al-Jalab 863
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	Qānim al-Tājir 1075
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	promotes	Yashbak al-Bajāsī 1026
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	promotes	Timrāz al-ʾĪnālī al-ʾAshrafī 889
unknown 0	appoints	Shihāb al-Din ʾAḥmad b. al-Kishk 915
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	appoints	Yashbak al-Bajāsī 1026
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	promotes	Yashbak al-Bajāsī 1026
unknown 0	appoints	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102
unknown 0	appoints	ʿAbd al-Qādir b. ʾAbī al-Faraj 1102
unknown 0	appoints	ʿUmayra b. Jamīl b. Yūsuf 1633
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	Muḥibb al-Dīn ʾAbū l-Faḍl al-Baqrī 1635
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	Jawhar al-Nawrūzī al-Ḥabashī  1636
unknown 0	appoints	Jār Quṭlū al-Ẓāhirī 267
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	promotes	Timrāz al-ʾĪnālī al-ʾAshrafī 889
unknown 0	appoints	Sharaf al-Dīn al-ʾAnṣārī 1054
ʾAlṭunbughā al-Qurmushī 221	appoints	ʾAlṭunbughā al-Ṣaghīr 1266
unknown 0	appoints	Jār Quṭlū al-Ẓāhirī 267
unknown 0	appoints	Jarbāsh Qāshiq al-Karīmī 51
unknown 0	appoints	Ṭarabāy al-Ẓāhirī 294
unknown 0	appoints	Tanbak Miyiq 308
unknown 0	appoints	Shādibak al-Ṣārimī  1156
unknown 0	appoints	Nāṣir al-Dīn b. al-ʿAttār 1222
unknown 0	appoints	Yashbak ʾĀnālī 942
unknown 0	appoints	Sharaf al-Dīn b. al-Baqrī  1660
unknown 0	appoints	Ṣalāḥ al-Dīn b. Naṣr Allāh 522
unknown 0	appoints	Muḥammad al-Tafhanī 1663
unknown 0	appoints	Zayn al-Dīn Yaḥyā 118
unknown 0	appoints	Saʿd al-Dīn al-Dīrī al-Ḥanafī 94
unknown 0	appoints	Qānī Bāy al-Ḥamzāwī 176
unknown 0	appoints	al-Ẓāhir Jaqmaq 2
unknown 0	appoints	Qānī Bāy al-Ḥamzāwī 176
unknown 0	appoints	Tanbak Miyiq 308
unknown 0	appoints	ʾĪnāl al-Jakamī 126
unknown 0	appoints	Yūnus al-Ruknī 856
unknown 0	appoints	Jānibak al-Ṣūfī 83
unknown 0	appoints	Kamāl al-Dīn b. al-Bārizī 99
unknown 0	promotes	ʾIyās al-Ṣarghitmishī 1674
unknown 0	appoints	ʾIyās al-Ṣarghitmishī 1674
unknown 0	appoints	ʾIyās al-Ṣarghitmishī 1674
unknown 0	appoints	ʿIzz al-Dīn al-Qudsī 520
unknown 0	appoints	Shihāb al-Dīn ʾAḥmad al-Ḥusaynī 912
unknown 0	appoints	Jarbāsh Qāshiq al-Karīmī 51
unknown 0	promotes	ʾAydamur al-Khiṭāʾī 1676
unknown 0	promotes	ʾAydamur al-Khiṭāʾī 1676
unknown 0	appoints	Timurbāy al-Damurdāshī  1678
unknown 0	promotes	Timurbāy al-Damurdāshī  1678
unknown 0	appoints	Timurbāy al-Damurdāshī  1678
al-Ẓāhir Ṭaṭar 441	appoints	Taghrī Birdī al-Muʾayyadī 930
al-Ẓāhir Ṭaṭar 441	appoints	ʾĪnāl al-Jakamī 126
al-Ẓāhir Ṭaṭar 441	appoints	Ṭarabāy al-Ẓāhirī 294
al-Ẓāhir Ṭaṭar 441	appoints	al-ʾAshraf Barsbāy 24
unknown 0	promotes	Quṭlūbughā al-Kawkāʾī* 1679
unknown 0	promotes	Quṭlūbughā al-Kawkāʾī* 1679
unknown 0	appoints	Quṭlūbughā al-Kawkāʾī* 1679
unknown 0	appoints	Quṭlūbughā al-Kawkāʾī* 1679
unknown 0	appoints	Mūsā ibn Danbār ibn Qaramān 1681
al-Muʾayyad Shaykh 12	promotes	al-ʾAshraf Barsbāy 24
al-Muʾayyad Shaykh 12	appoints	al-ʾAshraf Barsbāy 24
al-Muʾayyad Shaykh 12	promotes	al-ʾAshraf Barsbāy 24
unknown 0	promotes	Bahādur al-Jamālī al-Mushrif 1682
al-Ẓāhir Ṭaṭar 441	appoints	Yashbak al-Jakamī 3222
unknown 0	appoints	Bahādur al-Jamālī al-Mushrif 1682
Qānī Bāy al-Ḥamzāwī 176	appoints	Yūsuf al-Basāṭī 2230
unknown 0	appoints	Bahādur al-Jamālī al-Mushrif 1682
al-Ẓāhir Jaqmaq 2	appoints	ʿUmar al-Ḥimṣī 572
unknown 0	promotes	Ṭashtamur al-ʿAlāʾī 1687
unknown 0	appoints	Ṭashtamur al-ʿAlāʾī 1687
unknown 0	appoints	Walī al-Dīn al-ʾAsyūṭī 2231
al-Ẓāhir Jaqmaq 2	appoints	Jalāl al-Dīn Muḥammad al-Maḥallī 4018
unknown 0	appoints	Yashbak al-Muʾayyadī al-Ṣūfī 919
al-Ẓāhir Jaqmaq 2	appoints	Yashbak al-Muʾayyadī al-Ṣūfī 919
unknown 0	appoints	Yūsuf b. ʾAḥmad al-Bāʿūnī 546
al-Ẓāhir Jaqmaq 2	appoints	Ḥasan Bak b. Sālim al-Dūkārī 2235
unknown 0	appoints	Jānibak al-Yashbakī 844
unknown 0	appoints	Zayn al-Dīn al-Khāzindār 242
al-Ẓāhir Ṭaṭar 441	appoints	Walī al-Dīn b. al-ʿIrāqī 988
al-Ẓāhir Ṭaṭar 441	promotes	Kizil al-ʿAjamī al-ʾAjrūd 303
unknown 0	appoints	Fāris al-Dawādār 956
unknown 0	appoints	Fakhr al-Dīn b. Qārā 1688
unknown 0	appoints	ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151
unknown 0	appoints	ʿAbd al-Bāsiṭ al-Dimashqī 80
unknown 0	appoints	Sharaf al-Dīn ʾAbu l-Ṭayyib 929
unknown 0	appoints	Sharaf al-Dīn ʾAbu l-Ṭayyib 929
unknown 0	appoints	Sharaf al-Dīn ʾAbu l-Ṭayyib 929
unknown 0	promotes	Julbān al-Ḥājib 1691
unknown 0	appoints	ʾIbrāhīm al-Sūbīnī 1039
unknown 0	appoints	Mubārakshāh min ʿAbd al-Raḥmān 1527
unknown 0	appoints	Zayn al-Dīn Yaḥyā 118
unknown 0	appoints	Qānṣūh al-Nawrūzī 344
al-Muʾayyad Shaykh 12	promotes	Qānṣūh al-Nawrūzī 344
unknown 0	promotes	Sūdūn al-ʿAlāʾī 1693
unknown 0	appoints	Sūdūn al-ʿAlāʾī 1693
unknown 0	appoints	Sūdūn al-ʿAlāʾī 1693
unknown 0	appoints	ʾIbrāhīm b. al-Mara 134
unknown 0	appoints	Sūdūn al-Qaramānī 1111
al-Ẓāhir Jaqmaq 2	appoints	ʿAllān al-Muʾayyadī 1314
al-Ẓāhir Ṭaṭar 441	appoints	al-Malik al-Ṣāliḥ Muḥammad 882
al-Ẓāhir Ṭaṭar 441	appoints	al-ʾAshraf Barsbāy 24
unknown 0	appoints	Walī al-Dīn b. al-ʿIrāqī 988
al-Ẓāhir Barqūq 4	promotes	Bahādur al-Manjakī al-ʾUstādār 1698
al-Ẓāhir Barqūq 4	appoints	Bahādur al-Manjakī al-ʾUstādār 1698
al-Ẓāhir Barqūq 4	appoints	Bahādur al-Manjakī al-ʾUstādār 1698
unknown 0	appoints	al-Nāṣir Faraj b. Barqūq 14
al-Muʾayyad Shaykh 12	promotes	al-Ẓāhir Ṭaṭar 441
unknown 0	appoints	al-Ẓāhir Ṭaṭar 441
al-Ẓāhir Jaqmaq 2	appoints	Qashtam al-Nāṣirī 1516
al-Ẓāhir Jaqmaq 2	appoints	Sūdūn al-Qaramānī 1111
al-Ẓāhir Jaqmaq 2	appoints	Qāsim b. Jumʿa al-Qasāsī  1025
unknown 0	promotes	Jānibak al-Muʾayyadī al-Bajmaqdār 1525
Qarāsunqur 1264	appoints	ʾĪnāl al-Shishmānī 274
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	mamālīk sayfīya 1096
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	mamālīk ẓāhirīya Jaqmaq(īya) 1042
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	appoints	al-ʾAshrafīya Barsbāy 82
unknown 0	appoints	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846
unknown 0	promotes	Timrāz al-Dawādār 2279
unknown 0	appoints	Yashbak al-Nawrūzī 1063
unknown 0	appoints	Jānibak al-Nāṣirī 811
unknown 0	promotes	Baybughā al-Muẓaffarī 74
al-Ẓāhir Jaqmaq 2	promotes	Birdibak al-ʿAjamī al-ʾAʿwar 177
unknown 0	promotes	Jarkas al-Khalīlī 1704
unknown 0	appoints	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861
unknown 0	appoints	ʾUrkmās al-Ẓāhirī al-Dawādār 30
unknown 0	appoints	Timrāz al-Qurmishī  27
unknown 0	promotes	Yashbak al-ʾAtābakī al-Mushidd 28
unknown 0	promotes	ʾAqbughā 2300
unknown 0	appoints	Ṣafī al-Dīn Jawhar 320
al-Ẓāhir Barqūq 4	appoints	ʾAytmish al-Bajāsī 1778
al-Ẓāhir Barqūq 4	appoints	ʾAytmish al-Bajāsī 1778
al-Ẓāhir Barqūq 4	appoints	ʾAlṭunbughā al-Jūbānī 1713
al-Ẓāhir Barqūq 4	appoints	Jarkas al-Khalīlī 1704
al-Ẓāhir Barqūq 4	appoints	Quṭlūbughā al-Kawkāʾī* 1679
al-Ẓāhir Barqūq 4	appoints	Sūdūn al-Shaykhūnī 1753
al-Ẓāhir Barqūq 4	appoints	ʾAlṭunbughā al-Muʿallim 1865
al-ʾAshraf Barsbāy 24	appoints	ʾArghūn Shāh al-ʾAʿwar 390
al-Ẓāhir Barqūq 4	appoints	Yūnus al-Nawrūzī al-Dawādār 1705
unknown 0	appoints	ʿAbd al-Razzāq b. al-Hayṣam 183
al-Ẓāhir Barqūq 4	appoints	Qardam al-Ḥasanī 1966
al-Ẓāhir Barqūq 4	appoints	Qardam al-Ḥasanī 1966
unknown 0	appoints	ʾĀq Qujā al-ʾAḥmadī 1454
unknown 0	appoints	ʾĀq Qujā al-ʾAḥmadī 1454
al-Malik al-Ṣāliḥ Muḥammad 882	appoints	al-ʾAshraf Barsbāy 24
unknown 0	appoints	Sūdūn min ʿAbd al-Raḥmān 259
unknown 0	appoints	Ṭarabāy al-Ẓāhirī 294
unknown 0	appoints	al-Ẓāhir Jaqmaq 2
unknown 0	appoints	Qaṣrūh min Timrāz al-Ẓāhirī 145
unknown 0	appoints	ʾUzbak al-Ẓāhīrī al-Dawādār 914
al-Ẓāhir Jaqmaq 2	appoints	Muḥammad b. Tūqān 2307
unknown 0	appoints	Tāj al-Dīn Tāj al-Shawīkī 116
al-Ẓāhir Barqūq 4	appoints	Bahādur al-Manjakī al-ʾUstādār 1698
al-Ẓāhir Barqūq 4	appoints	Bahādur al-Manjakī al-ʾUstādār 1698
al-Ẓāhir Barqūq 4	promotes	Bahādur al-Manjakī al-ʾUstādār 1698
al-Ẓāhir Barqūq 4	appoints	Julbān al-Ḥājib 1691
al-Ẓāhir Ṭaṭar 441	appoints	Tanbak al-Bajāsī  212
unknown 0	appoints	ʾAḥmad b. al-ʿAjamī 61
al-Ẓāhir Barqūq 4	appoints	Qurqmās al-Ṭashtamurī 1723
al-Ẓāhir Barqūq 4	promotes	ʾAsad al-Dīn al-Kurdī 2161
al-Ẓāhir Barqūq 4	promotes	ʾĪnāl al-Yūsufī al-ʾAtābak 3
al-Ẓāhir Barqūq 4	appoints	Timurbāy al-Damurdāshī  1678
