Source	Target	Weight
الشاعر	المتولي	2
التغلبي	الشام	2
العراق	المزكي	3
الصوفي	الكتاني	3
شيراز	واسط	2
الاديب	الفارس	2
الري	الفقيه	7
البهي	النيسابوري	2
المرسي	مرسية	5
اشبيلية	الامير	3
المغرب	طليطلة	2
الشافعي	الفارسي	2
ما وراء النهر	مرو	2
الاموي	مصر	8
الصوفي	الميهني	5
المراغي	طرابلس	2
البصري	القاضي	5
العراق	سبتة	3
الاندلس	دمشق	4
دمشق	طوس	2
الجياني	المقريء	2
فارس	مرو	9
الامير	طرابلس	6
المقريء	طرابلس	2
غزنة	كرمان	2
اصبهان	الكرجي	3
آمد	ميافارقين	2
خراسان	مكة	13
الفرضي	دمشق	2
آمد	الشاعر	3
اشبيلية	الجزيرة	5
انطاكية	فارس	2
البندنيجي	الفقيه	2
اشبيلية	الغافقي	2
الاصبهاني	الخياط	4
العجلي	الفقيه	3
الحنبلي	حلب	2
النظامي	النظامي	4
افريقية	قرطبة	3
بلخ	هراة	8
الفقيه	القرطبي	12
الاديب	الاشبيلي	2
دمشق	شيراز	4
الحلة	الشاعر	2
الاديب	الاصبهاني	13
النظامي	مروالروذ	2
اسفرايين	دمشق	3
الفارس	فارس	3
طليطلة	مراكش	2
الاصبهاني	الصوفي	17
الصوفي	الصوفي	23
الطوسي	نيسابور	5
اليمن	جرجان	2
الفقيه	المرية	8
النيسابوري	الهند	2
الانطاكي	دمشق	3
الدقاق	الصوفي	3
المتكلم	امل	2
الجرجاني	الصوفي	2
العراق	النحوي	5
حران	هراة	3
الشافعي	بغداد	56
المغرب	برقة	2
دمشق	منبج	2
انطاكية	مصر	2
الري	الشام	5
المقريء	طوس	2
الشاعر	الكناني	3
الاشبيلي	قرطبة	15
الغازي	بغداد	2
المقريء	سبتة	3
البيع	الري	2
الرملة	الشام	4
بخارى	هراة	6
الداني	المولي	2
بغداد	جدة	3
البغدادي	الدهان	2
الروم	القاضي	6
اشبيلية	قرطبة	18
اشبيلية	المغربي	3
الشافعي	الشجاعي	2
الساكني	الفقيه	2
الشافعي	صور	5
طوس	مصر	3
التركي	طرابلس	4
الصابوني	الفقيه	3
المستنصري	المصري	2
الانصاري	فارس	3
الاستراباذي	سمرقند	3
الشيرازي	الصوفي	2
الطبري	النظامي	2
دمشق	غزة	3
البغدادي	السعدي	3
الانصاري	الفقيه	4
المزكي	النيسابوري	9
اشبيلية	المولي	4
التاجر	بغداد	13
الكوفة	المشهد	2
الاشبيلي	الفقيه	2
الدقاق	المولي	2
النسوي	طرابلس	2
القدس	الواعظ	3
الجصاص	بغداد	5
السلجوقي	بغداد	2
الصوفي	الموصل	2
الجبال	النيسابوري	2
الشاعر	المرسي	2
البغدادي	مكة	11
اصبهان	النحوي	2
اشبيلية	الباجي	3
اشبيلية	الانصاري	3
الاسكندرية	المولي	5
المرسي	قرطبة	2
رباط	مكة	2
الري	صور	2
الشافعي	الشيرازي	5
الامير	الامير	3
الواعظ	نيسابور	14
النحوي	قرطبة	4
الاهواز	سمرقند	2
القيروان	المالكي	10
اصبهان	الهاشمي	3
المرية	وشقة	2
الصدوق	المفتي	2
العلوي	دمشق	4
البلخي	الدمشقي	3
اسفرايين	هراة	3
الاندلس	الحيرة	3
ما وراء النهر	هراة	3
الصوفي	الهروي	7
الطليطلي	الفقيه	3
البلخي	نيسابور	2
الامير	العبيدي	7
اصبهان	القدس	4
الشاعر	القسطنطينية	2
الكوفة	نيسابور	8
البصرة	القاضي	9
الحجاز	الخطيب	4
الصوفي	الوراق	2
الدمشقي	المولي	5
البغدادي	المفيد	5
الاسفراءيني	المقريء	3
الغزي	بغداد	2
الشام	النحوي	3
المحتسب	بغداد	2
السمعاني	مكة	2
الشاعر	المصري	2
اصبهان	الواسطي	2
دمشق	مصر	67
جرجان	خراسان	10
الطليطلي	المقريء	5
المعري	دمشق	2
العدوي	العمري	2
البزاز	العراق	4
المكي	بغداد	5
القدس	دمشق	14
المزكي	نيسابور	5
الاندلسي	المري	11
الاشعري	بغداد	2
الحاكم	القاضي	2
افريقية	الافريقي	5
مصر	همذان	6
الري	هراة	5
بعلبك	مكة	2
سجستان	هراة	2
سرقسطة	مصر	5
بخارى	ما وراء النهر	13
الكاتب	بغداد	7
الطليطلي	طلبيرة	2
الحجاز	الري	5
البغدادي	الحريري	3
آمد	ديار بكر	2
السجستاني	هراة	2
الهروي	خراسان	3
الاندلسي	المرية	17
الامير	الكاتب	2
طرابلس	قزوين	2
الجبال	مكة	3
الزنجاني	زنجان	2
اللاذقية	طرابلس	2
الحلبي	حلب	7
الاصبهاني	دمشق	5
الاشبيلي	الحضرمي	4
الحجاز	الحيرة	2
الاهوازي	بغداد	6
الشافعي	نابلس	2
البزاز	الغزال	2
الخطيب	الهروي	6
حران	مصر	8
المرواني	قرطبة	3
اشبيلية	الاموي	4
البغدادي	الحراني	2
الجويني	الفقيه	2
الفقيه	واسط	5
الفقيه	غرناطة	2
الامير	الواعظ	2
المروزي	هراة	6
الهند	بغداد	4
الداني	المقريء	16
الكوفة	مرو	5
الوراق	مصر	2
الجبال	شيراز	2
اصبهان	حلب	2
الشاعر	العراق	5
المءيد	قرطبة	2
الاطرابلسي	طرابلس	4
القرشي	هراة	3
باجة	دمشق	2
القاضي	المعري	2
امل	جرجان	6
بخارى	غزنة	2
الاسكندرية	طرابلس	2
الفارسي	الفقيه	5
القاضي	النسفي	3
الزيدي	المقريء	7
بغداد	قرطبة	5
الابهري	المالكي	2
الجذامي	المولي	2
البسطامي	القاضي	2
بلنسية	دانية	3
العباسي	العراق	3
اللغوي	المرسي	2
المغرب	المغربي	2
الطليطلي	القيروان	4
اغمات	بطليوس	2
الاصولي	المتكلم	2
الشام	الفارسي	2
الرازي	بغداد	9
الاديب	الضرير	3
الجوال	الفقيه	2
الشافعي	النظامي	4
الشيعي	الطبيب	2
البسطامي	الفقيه	3
البغدادي	الكرجي	2
الاسكافي	النحوي	2
العراق	رباط	2
التميمي	الحنبلي	3
الازدي	مكة	2
الفقيه	المغربي	2
المقدسي	صور	2
حلب	مكة	6
اشبيلية	المرية	4
البغدادي	دمشق	16
الشيعي	المتكلم	2
الرحال	همذان	2
بلنسية	شاطبة	2
اذنة	المصري	2
الخطيب	العباسي	6
الذكواني	الهمداني	2
الامير	العقيلي	4
السمعاني	خراسان	3
الشاعر	القيرواني	4
الحمصي	دمشق	4
الجوال	بلخ	2
القاضي	بطليوس	3
ديار بكر	مصر	2
القرطبي	المعافري	7
الهاشمي	دمشق	2
البغدادي	الحذاق	2
السلجوقي	القوي	2
الاندلس	المري	3
بغداد	كرمان	5
الكرج	الكرجي	2
بطليوس	فارس	2
الشاعر	الشاعر	7
الرحال	المحدث	5
الخشاب	المصري	2
المرية	غرناطة	2
المرية	المقريء	4
اسفرايين	العراق	2
الاشبيلي	مكة	4
القسطنطينية	همذان	2
التجيبي	المصري	2
التميمي	بلخ	2
الكوفة	همذان	3
المري	المولي	2
الهروي	مصر	7
افريقية	المقريء	3
المغرب	سبتة	4
القيروان	برقة	2
القاضي	النهاوندي	2
ابهر	الابهري	4
الحنفي	الفقيه	25
الشاهد	الهمداني	2
الزينبي	الهاشمي	5
اشبيلية	بطليوس	2
المدينة	قرطبة	3
الباجي	اللخمي	2
دانية	قرطبة	6
الخزان	المقريء	2
حمص	دمشق	3
القرشي	المروزي	2
جرجان	طرابلس	2
القرطبي	شاطبة	2
المقريء	صور	10
الشام	باجة	2
الامير	نصيبين	2
افريقية	الحميري	2
بغداد	صور	13
الحنفي	اللغوي	2
الاهواز	دمشق	3
الباجي	بغداد	2
الشام	ما وراء النهر	4
الخطيب	القدس	2
العراقي	المولي	2
البغدادي	الحربي	4
الخطيب	الصدوق	6
الخولاني	الشاعر	3
الطائف	مصر	3
الشافعي	ما وراء النهر	2
البصرة	القزويني	2
البغدادي	المدينة	3
القاضي	القيروان	3
حران	ميافارقين	2
العطار	بغداد	4
المعافري	بلنسية	3
القيرواني	قرطبة	3
همذان	واسط	2
آمد	المولي	2
اصبهان	الانبار	2
الاندلس	مرسية	3
الهروي	ما وراء النهر	2
الشام	حلوان	2
الحيرة	مصر	3
الطبيب	النحوي	2
البغدادي	السراج	2
الخطيب	الدمشقي	4
المستملي	النيسابوري	2
الخطيب	القزويني	4
البغدادي	التاجر	2
حران	نيسابور	3
الزوزني	نيسابور	3
الحنفي	بخارى	8
الاسفراءيني	العراق	2
المولي	دمشق	23
العباسي	الفقيه	4
الاعرج	بغداد	2
القيروان	دانية	2
العجلي	مكة	3
الحجاز	بخارى	3
النحوي	النحوي	2
الحنفي	العلوي	2
الاصبهاني	المحدث	6
آمد	تنيس	2
القيرواني	اللغوي	2
القيروان	مصر	20
التميمي	الحنفي	4
الثقفي	الهمذاني	2
الجزيرة	بطليوس	2
الاسفراءيني	سرخس	2
الفقيه	اللغوي	3
الفقيه	بخارى	11
الجبال	الشام	4
الاديب	المحدث	2
المقريء	تستر	3
اصبهان	واسط	5
الطوسي	القاضي	2
الربعي	الفقيه	2
الفقيه	المعتزلي	2
التجيبي	وشقة	2
صور	عسقلان	2
الشافعي	فارس	7
الشاشي	مصر	2
قرطبة	مصر	27
المقريء	المنبجي	3
الكناني	طليطلة	2
الدمشقي	صور	3
الري	الطبري	2
غرناطة	مصر	3
الاصبهاني	الجمال	3
طليطلة	فارس	2
اشبيلية	سرقسطة	2
التميمي	دمشق	5
بخارى	خراسان	9
البصري	القدس	2
البصرة	الهاشمي	5
الشاعر	حلب	6
الدمشقي	فارس	2
الانبار	الانباري	3
البصرة	البصري	17
الشاعر	مصر	5
الطليطلي	مكة	6
المغرب	نيسابور	2
بغداد	قيسارية	4
برقة	مصر	3
اصبهان	سجستان	3
الاسكندرية	الرازي	2
الاديب	الكاتب	5
البغدادي	الرافضي	3
الشيعي	المفيد	2
الطرسوسي	المقريء	2
العجلي	المقريء	2
العلوي	القاضي	3
البغدادي	الرزاز	5
الاصبهاني	رندة	4
الازدي	الاندلسي	3
الاصبهاني	الصفار	5
مصر	ميافارقين	3
الشاعر	العطار	2
الروم	ديار بكر	2
فارس	قيسارية	2
الاندلس	رندة	2
البصرة	الموصل	5
التميمي	الحماني	2
الكاتب	المروزي	2
الاسفراءيني	المحدث	2
نيسابور	واسط	5
السمعاني	بغداد	7
المروزي	صور	2
الفقيه	الكوفة	4
الدمشقي	الشام	3
القرطبي	حران	2
اصبهان	الثقفي	2
الاموي	الامير	3
القسطنطينية	خراسان	2
الحجاز	القشيري	2
القرطبي	المخزومي	3
المحدث	مرو	5
الخطيب	الطليطلي	2
الامير	المروزي	2
الدمشقي	المالكي	4
بجانة	قرطبة	2
الاندلسي	واسط	2
البغدادي	اللغوي	5
السرقسطي	سرقسطة	3
مرو	مروالروذ	8
البغدادي	النصراني	2
الاصبهاني	المءدب	15
الحنفي	الري	2
الاموي	قرطبة	19
الرعيني	قرطبة	2
الاندلس	خراسان	2
المصري	الواعظ	3
القرطبي	مدينة سالم	2
الاندلسي	الغافقي	2
السلمي	الصوفي	11
الشاعر	المخزومي	4
القاءد	مصر	2
القاضي	الواسطي	2
الجرجاني	المحدث	2
الري	المقريء	2
النوبة	بغداد	3
الشافعي	الطوسي	7
البغدادي	نيسابور	5
البغدادي	الساكني	5
الخطيب	الهمذاني	2
الحراني	الشاعر	2
الهروي	بغداد	11
الصدوق	بغداد	6
الكاتب	المقريء	6
بغداد	سجستان	4
خراسان	نسف	2
النصيبي	دمشق	3
الموصل	تكريت	2
الامير	حران	3
القدس	المقدسي	5
البغدادي	الشروطي	2
الكوفة	مصر	11
السهمي	الكوفة	2
الروم	فارس	4
الديلمي	بغداد	4
الشام	النيسابوري	3
المفسر	نيسابور	2
بغداد	نصيبين	3
البري	مصر	2
المغرب	دمشق	5
الخطيب	قرطبة	6
التاجر	الصوفي	2
الري	الهمداني	2
قرطبة	لورقة	2
الدني	حران	2
الحاكم	خراسان	3
اصبهان	جرجان	14
اسفرايين	نيسابور	5
المقريء	حلب	7
الموصل	مصر	8
الشيعي	النحوي	4
القرطبي	المغرب	3
الفقيه	غزنة	3
الذهلي	المقريء	2
التميمي	قرطبة	4
المغرب	طوس	2
الرحبي	بغداد	2
الرحال	المقريء	4
اشبيلية	النحوي	4
المولي	طرابلس	2
خوارزم	مصر	3
الداراني	دمشق	3
البغدادي	القطان	4
المفتي	قرطبة	2
البغدادي	البقال	5
التيمي	الدمشقي	2
القاضي	فارس	6
المالكي	المالكي	5
تستر	دمشق	2
الرحال	نيسابور	3
الحنبلي	الهاشمي	3
الغزنوي	دمشق	3
الاصم	الصوفي	3
الشام	الفقيه	7
التنوخي	القاضي	3
دمشق	ميورقة	2
الداني	السرقسطي	2
الاديب	الدمشقي	4
الحنفي	جرجان	2
البصرة	القدس	5
بغداد	ما وراء النهر	10
البابصري	البغدادي	2
الثقفي	نيسابور	2
الحجاز	خراسان	13
اصبهان	البخاري	3
بطليوس	سبتة	2
الاصم	الثقفي	2
الزينبي	بغداد	2
السمعاني	الشام	2
القيروان	اللخمي	2
البقال	الفامي	2
الطوسي	دمشق	2
صور	مكة	4
الضرير	مصر	3
الحجاز	صور	3
اصبهان	طرابلس	2
الشاعر	سبتة	2
البخاري	بلخ	3
طرابلس	مرو	4
بغداد	مرو	34
الكوفة	حران	2
العراق	القرطبي	3
الزوزني	القاضي	2
الحربي	الخطيب	2
الحيرة	قرطبة	2
الاديب	دمشق	6
السواق	المقريء	2
طليطلة	قرطبة	12
الجزيرة	بغداد	7
الامير	قرطبة	5
العراق	المقريء	26
الاشبيلي	شنترين	2
القدس	همذان	3
المصري	الموصل	2
الشيباني	بغداد	3
الطليطلي	مصر	7
بلخ	مصر	7
آمد	الجزيرة	3
بغداد	عسقلان	4
الفقيه	المصري	9
البصرة	الصوفي	6
بغداد	دارا	2
القرطبي	باجة	2
الحيري	نيسابور	3
الجرجاني	القاضي	5
المرية	مصر	3
الهمذاني	همذان	22
القدس	المولي	3
امل	بعلبك	2
الزبيدي	امل	2
الاندلس	بجانة	2
الاندلس	الطليطلي	4
بغداد	قم	2
الداني	مصر	4
الصابوني	الواعظ	2
الرعيني	مالقة	2
الازدي	الخطيب	4
المالكي	المغرب	7
الاموي	القيروان	3
الاسدي	القاضي	3
الموصل	صيداء	2
السمرقندي	بخارى	2
اصبهان	السمعاني	4
المولي	خراسان	3
الشاعر	النحوي	11
الكوفة	بخارى	2
اسفرايين	النيسابوري	2
اصبهان	التميمي	4
الاندلس	الجذامي	2
العبدي	بغداد	4
سمرقند	هراة	5
النيسابوري	الواعظ	12
الاهوازي	مصر	2
الرقة	المقريء	2
شيراز	مصر	3
اصبهان	كرمان	3
المالكي	مكة	6
اسفرايين	مكة	3
الهند	نيسابور	2
الشاعر	الشيعي	2
الغزنوي	القاضي	2
الامير	الباطني	3
التميمي	بجانة	3
الامير	القاءد	2
القيرواني	المغرب	3
العجلي	نيسابور	2
الاشبيلي	الباجي	4
التنوخي	المعري	2
الضبي	المحاملي	2
المطرز	النيسابوري	3
الامير	الجواد	3
القدس	مرو	2
الشام	صور	8
الاديب	البارع	6
آمد	حلب	3
الاندلس	قرطبة	41
جرجان	غزنة	2
المعتزلي	الهمداني	2
اصبهان	الانصاري	3
القسطنطينية	الهند	2
الطليطلي	طليطلة	11
البصرة	العباسي	3
الاندلس	العامري	3
التجيبي	مكة	2
غرناطة	مراكش	2
فاس	قرطبة	2
البغدادي	العطار	13
آمد	الشافعي	5
التميمي	المقريء	8
الطويل	النحوي	3
الشيعي	اللغوي	2
العراقي	المقريء	2
المروزي	النحوي	2
البجلي	الجريري	3
اصبهان	الطوسي	3
اصبهان	الابهري	2
الخطيب	نسا	2
الاهواز	المحدث	2
الاموي	الداني	3
مكة	نسا	2
الكوفي	المقريء	3
الشيباني	القزويني	2
الامير	العراق	4
بست	خراسان	3
فلسطين	مصر	2
الشيعي	العراق	4
المري	المفتي	2
الفقيه	حران	2
القاضي	الوشقي	2
الشيعي	القاضي	2
الباجي	القرطبي	2
خراسان	مروالروذ	2
الري	دمشق	5
الدمشقي	العطار	3
زويلة	طرابلس	2
الاسدي	الشاعر	2
السجزي	بغداد	3
الشافعي	العباسي	2
المتولي	بغداد	2
الامير	مصر	25
الاسدي	امل	2
استوا	بغداد	3
الفارسي	المقريء	5
البصري	الفرضي	2
الاموي	دانية	3
الخطيب	طليطلة	2
تلمسان	طرابلس	2
الخطيب	القرشي	2
الاندلس	التميمي	3
الشافعي	بسطام	2
التميمي	همذان	3
الضرير	المفسر	2
الرعيني	المقريء	2
الجزيرة	مرو	2
الجيلي	القاضي	2
الاسفراءيني	السرخسي	2
الاصبهاني	الهمداني	2
الشيعي	المشهد	2
الصوفي	الطريثيثي	4
البارع	الشيعي	2
بست	غزنة	4
القاضي	خراسان	10
البصرة	المقريء	16
بعلبك	قيسارية	2
الصوري	صور	3
الفرضي	فارس	2
الصدفي	الفقيه	2
الطليطلي	الغافقي	2
الكوفة	صور	2
الكرامي	خراسان	2
الكوفة	فارس	3
البغدادي	السكري	4
بغداد	جرجان	25
اشبيلية	مالقة	3
التميمي	طوس	2
الاندلس	اللغوي	2
الاصبهاني	المديني	2
الشيرازي	نيسابور	5
الصوفي	هراة	10
المحدث	الهمداني	2
الشافعي	الفقيه	111
الخولاني	القرطبي	3
الانصاري	القاضي	2
الاسفراءيني	الحاكم	2
الجزيرة	العراق	4
مرو	هراة	10
الغزي	المقريء	2
الدينوري	بغداد	5
البصري	مرو	2
القاضي	اللخمي	4
الري	امل	2
الحصري	القيروان	2
العرضي	المقريء	2
الخطيب	صور	2
الاموي	المقريء	8
الشام	القدس	12
اصبهان	نسا	3
الاشبيلي	العراق	3
القاضي	شنترين	2
العراق	جرجان	5
القسطنطينية	مصر	2
السمناني	القاضي	4
القسطنطينية	مرو	2
الطويل	بغداد	2
سبتة	فارس	3
الطائف	قيسارية	2
المالكي	فاس	2
العراق	الفقيه	8
الحنفي	بلخ	2
الخطيب	المءدب	4
العالي	طرابلس	2
الاديب	الهمذاني	3
التاجر	فارس	2
المغرب	المهدية	2
الجزري	المقريء	2
شيراز	نيسابور	6
الفرضي	بغداد	5
الجياني	سبتة	2
المعرة	دمشق	2
المدينة	مصر	3
المفتي	المولي	3
الحربي	الشاعر	2
جرجان	طوس	5
الصدوق	نيسابور	3
القطان	مصر	3
الاندلس	المفتي	2
البربري	القيروان	2
المالكي	المولي	3
العطار	المقريء	5
شاطبة	قرطبة	2
اصبهان	ما وراء النهر	9
الشافعي	سمرقند	2
الشافعي	المصري	8
التاجر	السفار	3
دانية	طليطلة	2
الحنفي	مكة	2
الزيدي	حران	2
العراق	الموصل	4
خراسان	قزوين	2
الشيعي	بغداد	10
الكرج	نيسابور	2
الرعيني	المرية	3
الجياني	جيان	2
البسطامي	الصوفي	2
الموصل	فارس	3
المغرب	المفسر	2
الدينوري	غزنة	2
فارس	هراة	4
المطرز	الواعظ	2
الحراني	بغداد	2
الاهواز	الري	3
الاموي	المءيد	2
سرخس	هراة	2
الجزيرة	حلب	2
التاجر	نيسابور	7
الطبيب	طليطلة	2
الاندلس	بست	2
البسطامي	العراق	2
المغرب	مكة	6
الميورقي	مكة	4
طرابلس	طليطلة	2
الاصبهاني	السكري	3
الطويل	الفقيه	2
القرشي	بغداد	5
البخاري	الفقيه	9
الجزيرة	همذان	2
الصابوني	بغداد	4
الحاكم	برقة	2
القاضي	مرو	6
السمعاني	الفقيه	3
الفقيه	المري	4
الهمداني	بغداد	2
النيسابوري	همذان	6
الحمام	بغداد	2
الروم	المقريء	3
الشيرازي	مصر	5
الصوفي	مرو	7
الموصل	همذان	3
الفقيه	الفقيه	5
الامير	المتولي	3
الفقيه	الواسطي	6
البصرة	همذان	5
البزاز	البغدادي	32
القيروان	اليمن	2
الرازي	صور	2
الاندلسي	القيسي	2
الحاكم	الفقيه	3
المجاشعي	المقريء	2
الاندلس	المرواني	3
الشام	خراسان	12
الدهان	النيسابوري	2
الكاتب	الهمذاني	2
الرافضي	الكاتب	2
البغدادي	المءذن	2
الشيرازي	بخارى	3
الشام	جدة	2
الفامي	النظامي	2
القفال	بخارى	2
البغدادي	حلب	3
الاسفراءيني	دمشق	2
العبيدي	حلب	2
الميهني	ميهنة	2
الحنبلي	مكة	4
البخاري	طرابلس	2
قرطبة	مكة	14
الفقيه	دمشق	20
الفقيه	اللخمي	4
الري	طرابلس	4
القاضي	الكوفة	10
القيروان	طليطلة	3
الدامغاني	بغداد	2
الخطيب	طرابلس	2
العراق	صور	3
الفارسي	طرابلس	4
الدمشقي	الفقيه	7
حران	مرو	2
الصدوق	العطار	2
آمد	القدس	3
الشافعي	الطبري	8
استوا	خراسان	2
القدس	الهند	2
شيراز	هراة	3
الحاكم	النيسابوري	13
الدينوري	نيسابور	3
الفقيه	مروالروذ	3
الري	طوس	3
الاديب	المولي	4
القرطبي	بلنسية	7
الكتاني	المحدث	2
البندنيجي	الشافعي	2
الشام	نيسابور	11
النحوي	دمشق	4
البصري	البغدادي	2
الاستراباذي	بغداد	2
الخطيب	الشام	5
البقال	النصري	2
الصوفي	نسا	2
الازدي	المهلبي	2
الري	همذان	9
القاضي	طرابلس	6
شنترين	قرطبة	3
الطويل	المعتزلي	2
الاصبهاني	البرجي	2
اصبهان	التاجر	6
الموصل	بغداد	20
الداني	قرطبة	2
تستر	مصر	2
المقريء	النظامي	2
الري	الوزان	2
الدمشقي	الكلاعي	3
الكتامي	المستنصري	2
القرطبي	طرابلس	2
الحنبلي	حلوان	2
الابهري	زنجان	2
الزوزني	رباط	2
الشاعر	بست	3
الدمشقي	الكوفة	2
الانبار	بغداد	3
الهند	فارس	2
بغداد	تنيس	4
اصبهان	تفليس	2
الحداد	دمشق	3
الهمداني	مصر	2
الروم	ما وراء النهر	3
التركماني	الشام	2
دمشق	نيسابور	13
القاضي	المعافري	4
المغربي	المقريء	2
السجستاني	سجستان	3
الاندلس	شنترين	2
بغداد	شيراز	13
الدقاق	المقريء	3
الاهواز	بغداد	10
البارع	الطبيب	3
الاصبهاني	الجوهري	2
آمد	القسطنطينية	2
الرازي	الفقيه	7
الحاصر	مصر	2
الداراني	العنسي	2
اشبيلية	لبلة	2
اصبهان	الاندلس	2
المءدب	بغداد	6
البخاري	الرحال	2
القرطبي	المفتي	3
حلب	قيسارية	2
الحبال	المصري	12
المغربي	قرطبة	2
اصبهان	خراسان	18
اشبيلية	الحضرمي	2
الموصل	المولي	4
الرازي	بخارى	2
التميمي	الدمشقي	8
المقريء	النسوي	2
العراق	خراسان	31
