Source	Target	Weight
العراق	حران	3
الاندلسي	جيان	5
الموصل	صور	4
الامير	التركماني	4
خراسان	طوس	4
الكوفة	نهاوند	2
البغدادي	الحلة	3
العراق	كرمان	3
الاندلس	السرقسطي	4
البلخي	بلخ	9
الزيدي	النحوي	2
الاموي	القرطبي	4
المغرب	الموصل	5
المدينة	بغداد	16
جرجان	دهستان	2
النحوي	النظامي	4
الحجاز	هراة	6
بغداد	سارية	2
الانبار	المقريء	5
المعرة	بعلبك	2
السمعاني	المحدث	2
الاندلس	الفهري	4
الشيرازي	فارس	2
الفاسي	المالكي	2
القرطبي	قرطبة	30
الكاتب	اوانا	2
الجزيرة	فارس	2
المرسي	مكة	2
الكاتب	حلب	3
السند	بخارى	2
برقة	حران	2
الغزنوي	خراسان	2
القاهرة	حمص	2
التاجر	مرو	6
الكلاس	دمشق	2
الفهري	القرشي	2
الانماطي	الدمشقي	2
النظامي	مكة	2
المعرة	عكا	2
المتنبي	النظامي	2
المقريء	جرجان	2
القدس	حلب	8
الحاسب	بغداد	2
البغدادي	السهروردي	3
القاضي	لورقة	2
الانصاري	المالكي	6
المصري	بغداد	8
الشاعر	النيسابوري	3
الاندلس	الصقلي	3
الاسكندرية	قرطبة	3
الطبري	مرو	3
الشافعي	المولي	3
الاندلس	شاطبة	2
اران	الري	2
الهراسي	بغداد	5
اللاذقية	حلب	3
سبتة	ميورقة	2
الموصل	الموصلي	19
فاس	مرسية	3
طوس	مرو	8
اسفرايين	الاسفراءيني	3
المتولي	مصر	3
تونس	مصر	3
اصبهان	الاصبهاني	74
الشافعي	مصر	33
المقريء	دانية	6
النوبي	بغداد	2
الشافعي	القدس	8
امل	امل	12
الاسكندرية	الجزيرة	3
الانصاري	المرية	5
البيهقي	خسروجرد	3
الزينبي	النعالي	3
الشاشي	النظامي	2
دارا	دمشق	3
الرقة	نصيبين	3
الاسكندرية	دمشق	19
الحلة	العراق	2
الفامي	القاضي	2
المالكي	مصر	16
الامير	بارين	3
الحنفي	مرو	5
الاندلس	المرية	12
الروم	تونس	2
الاندلسي	المفتي	2
بغداد	تبريز	2
الخطيب	الدني	2
ديار بكر	نصيبين	2
امل	نيسابور	6
البغدادي	المكي	2
الحجاز	الشام	8
الروم	بلخ	3
الشافعي	المغرب	2
اذربيجان	الجبال	2
الجويني	جوين	2
العراق	بغداد	55
بعلبك	بغداد	13
الشيباني	مصر	3
اصبهان	الخطيب	4
بغداد	هيت	3
النعالي	بغداد	3
المقريء	المهدوي	2
البوازيج	تكريت	2
المري	المغرب	2
الاديب	العباسي	2
الزبيدي	دمشق	2
المرسي	غرناطة	2
اصبهان	طبرستان	3
البغدادي	الهروي	2
بغداد	دمياط	5
غرناطة	وهران	2
حمص	ديار بكر	2
الانصاري	المولي	3
القاضي	طبرستان	2
الصقلي	مكة	2
الهمذاني	رباط	3
الغزي	مرو	2
الشافعي	الكاتب	4
البغدادي	الصيرفي	4
اسوان	دمشق	2
قيسارية	مردا	2
الروم	طرابلس	4
البغدادي	المراتبي	6
اليزدي	بغداد	3
الاصبهاني	البغدادي	9
القاضي	قيسارية	4
الاسكندري	المالكي	4
الابيوردي	بغداد	2
البزاز	الفقيه	2
الحجاز	الموصل	4
طوس	همذان	3
السوس	المهدية	2
الفهري	قرطبة	2
اغمات	بجاية	2
المدينة	صقلية	2
الغزالي	المرية	2
الشروطي	القرشي	2
السرقسطي	مرسية	2
البصرة	الهراسي	2
الفقيه	القزويني	5
الاصبهاني	الكوفة	2
المشهد	النحوي	2
الرافضي	مصر	3
القلانسي	الموصلي	2
الاسكندرية	القاضي	6
الفقيه	شيراز	3
النظامي	قيسارية	4
الرقة	قيسارية	2
الجيزة	المصري	2
الفرضي	باجة	2
طبرية	عسقلان	2
الرافضي	الوالي	2
الكردي	المولي	2
الخشوعي	الدمشقي	2
العجمي	الكاتب	2
اصبهان	نسا	2
البغدادي	الغلام	2
نسا	نيسابور	2
القيروان	المهدية	2
الاسكندرية	العبيدي	3
المصري	مصر	52
الشاطبي	بلنسية	3
البصرة	سرخس	2
الكشميهني	المروزي	4
اذربيجان	الشام	6
الاسكندرية	الانصاري	9
الشام	غرناطة	2
الاسكندرية	الحجاز	2
الافريقي	الجواد	2
المغرب	رباط	4
الروم	بجاية	4
المقريء	دمشق	22
التنوخي	الدمشقي	4
الاسدي	البخاري	3
انطاكية	ديار بكر	2
الابار	الاديب	5
حلب	صور	5
بغداد	ديار بكر	3
الصوفي	مكة	8
الكرج	دوين	2
حران	نصيبين	3
الاسكندرية	نابلس	2
القدس	سنجار	3
البصرة	الحجاز	4
اذربيجان	الاسكندرية	3
الجياني	المرية	2
السراج	مرو	2
التكريتي	تكريت	2
النسفي	سمرقند	8
الحنفي	الكناني	3
السعدي	مصر	4
بسطام	همذان	3
القاضي	دانية	3
العقيلي	بغداد	2
السودان	عسقلان	2
الخطيب	المديني	2
المعرة	حلب	4
القاهرة	بيروت	3
الحنبلي	القرشي	3
العبدري	مراكش	2
الموصل	قيسارية	2
المديني	بغداد	4
الشيرازي	الواعظ	2
السرقسطي	بلنسية	2
الانصاري	العبادي	3
الحنبلي	القاضي	8
اليمن	برقة	2
بغداد	مكة	50
بيروت	طرابلس	4
اصبهان	الري	9
كفرطاب	منبج	2
القاهرة	الكردي	4
الخطيب	الشافعي	4
الواعظ	بخارى	3
البارع	مراكش	2
الاصولي	البغدادي	2
الاندلس	باجة	4
العراق	المتكلم	4
الصوفي	المنبجي	2
بغداد	واسط	52
الامير	البصري	3
الجبال	بجاية	2
اصبهان	بخارى	5
بغداد	مراغة	2
الامير	بغداد	32
الاشعري	الشام	2
الروم	خوارزم	2
الطبري	امل	6
المنبجي	منبج	2
بلنسية	فاس	2
التركي	القاضي	2
الصوفي	زنجان	3
الاصبهاني	الكاتب	6
اربل	الاسكندرية	2
الطواشي	مصر	2
السرخسي	الشجاعي	2
المحدث	الهروي	2
الاديب	المروزي	3
الاربلي	النظامي	2
الاطرابلسي	النحوي	2
الكرك	حران	2
اسوان	بغداد	2
الغزنوي	غزنة	3
الازجي	بغداد	7
الهند	بلخ	5
الجويني	مصر	2
المءذن	المءذن	2
اربل	مكة	2
القاضي	المدينة	2
بعلبك	نصيبين	2
الشام	الفارس	2
الجبال	بلخ	2
غزنة	هراة	4
الامير	طرابلس	6
الاسدي	مصر	2
حران	سنجار	5
الصوفي	بلخ	4
الشيباني	دمشق	4
اسفرايين	الفقيه	3
الهمذاني	بغداد	22
البصرة	مرو	2
الجزيرة	نهاوند	2
المصري	المصري	2
القدس	المغرب	5
قم	مرو	3
الاملي	بغداد	2
المصري	مردا	2
المغرب	المهدية	4
العباسي	مكة	3
بغداد	تكريت	7
الازدي	قرطبة	3
البصري	العامري	2
اليمن	خراسان	4
الشافعي	قزوين	2
الامير	دمشق	28
الفسطاط	امل	2
القدس	النوري	2
القدس	مكة	8
اسوان	حلب	2
الشروطي	الفقيه	2
الكرك	دمشق	3
المصيصي	بغداد	3
البلنسي	الشاعر	4
الكناني	المغرب	2
السمعاني	الهمذاني	3
المالكي	قرطبة	2
الجزري	الشافعي	3
الطبري	الواعظ	2
الضرير	المالكي	2
الاديب	مراكش	2
المرية	المريي	6
البلدي	مكة	2
الاشبيلي	مراكش	14
بلخ	خراسان	10
السهروردي	بغداد	3
البلنسي	المعافري	2
الدمشقي	القرشي	15
البيرة	الموصل	2
الاشعري	القرطبي	2
الطبيب	المصري	2
الانماطي	البيع	2
الانصاري	القاهرة	3
اصبهان	طبس	2
القاضي	قرطبة	15
الثقفي	القاضي	7
التيمي	بغداد	5
الاشبيلي	بجاية	5
الاشبيلي	شلب	2
القرطبي	غرناطة	3
آمد	الشاعر	2
الدمشقي	مرو	3
اشبيلية	الايادي	2
الحجاز	كرمان	2
الاسكندرية	خراسان	4
المغرب	قفصة	2
اليحصبي	قرطبة	2
الخياط	الشيرازي	2
دمشق	همذان	18
اسداباذ	امل	2
الانصاري	الواعظ	7
الشافعي	خوارزم	4
الشافعي	النوقاني	3
الصوفي	تلمسان	2
العراق	سمرقند	3
الصوفي	غزنة	2
البخاري	القرشي	2
العراق	تكريت	3
الطبيب	مصر	7
الانصاري	الخطيب	2
الشام	قم	3
الاسكندراني	الاسكندرية	4
الحلبي	العقيلي	2
الاديب	السلمي	3
الابار	فاس	2
اصبهان	الخياط	2
الشافعي	المحدث	2
التميمي	نيسابور	2
دمشق	عكا	4
القدس	مراكش	3
الحنبلي	همذان	4
الشاعر	ميورقة	4
سبتة	مكة	2
بجاية	تلمسان	4
الحساب	مصر	2
الداني	مكة	2
الحنبلي	المقريء	9
الفقيه	الموصلي	7
الشام	الموصل	24
البيهقي	المقريء	3
اصبهان	الجرجاني	2
الاسكندرية	جرجان	2
الاصبهاني	العلوي	11
قرطبة	مرسية	13
الشاطبي	المعافري	3
النيسابوري	دمشق	8
الصلاحي	مصر	4
قم	هراة	2
القرطبي	بغداد	3
المدينة	الموصل	8
القاضي	قوص	2
الفارقي	القاهرة	2
التاجر	خراسان	8
بعلبك	تكريت	2
المرية	شاطبة	2
الداني	العبدري	2
الاديب	الشافعي	3
الاسكندرية	المتولي	2
الكوفي	بغداد	12
الشاطبي	الكناني	2
الاصبهاني	رباط	2
الكتاني	بغداد	3
اربل	رباط	3
الخطيب	المقريء	14
انطاكية	صور	3
الكناني	المولي	3
الحميري	طرابلس	8
الامير	مرسية	2
الحجاز	الشافعي	6
المولي	حمص	2
اصبهان	مرو	25
الامير	ديار بكر	3
الفاسي	فاس	3
الهروي	بلخ	4
الخفاف	الضرير	2
الحنفي	دمشق	11
الكندي	بغداد	3
الفقيه	قرطبة	8
النيسابوري	مرو	11
اصبهان	اللغوي	2
الامير	الشيزري	2
الري	نيسابور	3
البغدادي	الخياط	20
المرية	بلنسية	8
البغدادي	الكاتب	30
الجزيرة	قيسارية	4
الظاهري	القرطبي	2
الاندلسي	خراسان	4
القاضي	مردا	2
الري	القاضي	4
الانبار	الشام	5
افريقية	تونس	4
الحلة	الحلي	3
سرخس	همذان	4
بغداد	تستر	2
الامير	الخوارزمي	2
الحجاز	جرجان	5
الاشبيلي	بغداد	4
القاهرة	المقريء	8
اسفرايين	جرجان	2
بغداد	خوزستان	5
الشام	شهرزور	2
الاصولي	الحنبلي	2
الازجي	الحنبلي	5
الفارسي	رباط	3
الحراني	المشهد	2
الاشعري	الفقيه	3
الشيعي	نيسابور	2
المخزومي	مصر	4
بلنسية	دمشق	2
الامير	الناصري	2
الموصلي	الهمذاني	2
الانبار	النحوي	2
البارع	النحوي	4
النيسابوري	كرمان	3
القاضي	الواعظ	4
اران	سنجار	2
الموصل	النحوي	2
الاسكندرية	الربعي	2
القاهرة	المتولي	2
العراق	ما وراء النهر	4
المعرة	طرابلس	4
الاندلس	تلمسان	7
الحجاز	حران	3
القرطبي	دمشق	4
الحنفي	مكة	5
البغدادي	الضرير	11
القرطبي	الموصل	2
تلمسان	وهران	3
اسفرايين	همذان	2
الاديب	الاشبيلي	5
الاندلس	البلنسي	5
العراق	الواعظ	6
الدمشقي	القدس	7
بارين	قيسارية	2
الامير	الزرزاري	2
الارمني	قيسارية	2
الدمشقي	اليمن	2
دمشق	شيراز	5
الاغلبي	التميمي	2
الاندلس	نيسابور	2
القيروان	بغداد	3
الاديب	هراة	2
الاديب	الطليطلي	2
القرشي	المدينة	2
الاديب	الاصبهاني	8
القاهرة	صرخد	2
سبتة	قم	2
المحدث	حران	3
الامير	مراكش	2
بلنسية	مصر	3
التركي	الرقة	3
العراق	نيسابور	12
الازدي	العراق	2
المدينة	فارس	3
الاندلس	الطبري	2
الاسكندرية	المريي	2
الحضرمي	الداني	2
الابار	الفقيه	4
البجاي	الصوفي	2
البصرة	مكة	6
الحربي	فارس	2
الفارس	فارس	6
الاندلسي	الغساني	3
الخطيب	السلمي	3
البلنسي	مالقة	2
الشاعر	المصري	3
العراق	بلخ	3
الشيرازي	هراة	3
اصبهان	البيع	2
حمص	طرابلس	2
المشهد	حلب	2
الاندلس	القلعي	2
المقريء	مالقة	3
المقريء	الهاشمي	4
الكرج	فارس	2
الصوفي	الصوفي	25
شيراز	واسط	5
الحجاز	غزنة	2
الشاعر	المعري	3
السودان	مراكش	2
الكردي	الكرك	2
الري	الفقيه	5
المرسي	مرسية	13
اشبيلية	الامير	3
الموصلي	نيسابور	2
اشبيلية	بجاية	4
الحربي	المقريء	5
الرقة	القاهرة	2
خلاط	صور	2
الامير	بلبيس	3
الشاعر	مراكش	4
الفقيه	الكرماني	2
الامير	الشافعي	5
السمعاني	مرو	8
الانصاري	مراكش	5
المءذن	نيسابور	2
ما وراء النهر	مرو	7
المكي	مكة	4
الحاج	الخطيب	2
الشاعر	اليمن	3
جعبر	شيزر	2
السودان	تونس	2
الاشبيلي	القرطبي	2
الروم	المدينة	4
الاندلس	دمشق	6
السلمي	بغداد	10
الاصبهاني	الحلة	3
دمشق	طوس	3
الجياني	المقريء	2
اصبهان	الرازي	2
الطوسي	نيسابور	10
فارس	مرو	2
الصدفي	بلنسية	3
المهدية	صقلية	3
غزنة	كرمان	4
الحنبلي	المولي	3
اصبهان	العطار	2
الشيعي	العباسي	2
الامير	الغازي	2
الشام	الواسطي	2
الاندلس	السوس	3
الفقيه	النوقاني	6
اصبهان	الكرجي	4
آمد	ميافارقين	3
الكرك	الموصل	2
الفرضي	دمشق	5
الهاشمي	الواسطي	3
اللغوي	باجة	2
الاسكندراني	اللخمي	2
العبيدي	مصر	6
الافريقي	مراكش	2
الاشبيلي	تلمسان	3
العبيدي	القاهرة	7
الاسكندرية	الكرج	2
الاصبهاني	الخياط	2
الحنبلي	حلب	3
العراق	المغربي	5
البغدادي	الحمام	3
الاسكندرية	تنيس	3
النظامي	النظامي	16
افريقية	قرطبة	4
بلخ	هراة	12
الاشعري	النظامي	2
الرازي	بغداد	5
الاديب	شيزر	4
الاربلي	الموصل	3
الوراق	همذان	2
بعلبك	طبرية	2
الامير	الحجازي	2
القلعي	فاس	2
الاصبهاني	الصوفي	16
الصوري	المحدث	2
الابار	قرطبة	2
الدمشقي	الربعي	3
الامير	خوارزم	4
الصوفي	الميهني	7
المهدية	فارس	2
الشاطبي	الشاعر	2
الاسكندري	الانصاري	2
المغرب	جرجان	2
الفقيه	المرية	7
السلمي	مصر	2
العبيدي	الكردي	2
الحنفي	الغزنوي	2
الزبيري	بغداد	2
مرسية	مكة	3
طرابلس	قابس	2
الكرك	بعلبك	2
الموصل	واسط	7
الاسكندري	دمشق	4
الشام	الطابران	2
الشافعي	بغداد	82
طوس	مصر	3
دمشق	منبج	6
العراق	النحوي	4
انطاكية	مصر	4
الحلواني	الحنبلي	2
الري	الشام	2
المقريء	طوس	6
الشاعر	الكناني	3
الاشبيلي	قرطبة	12
الخطيب	مرو	8
الانصاري	الضرير	3
الباهلي	الطبيب	3
المقريء	سبتة	4
البصرة	الكرخي	2
القزويني	همذان	2
العالي	القطان	2
بخارى	هراة	5
الروم	المغرب	5
المحدث	خراسان	4
المالكي	اليمن	2
بغداد	جدة	3
مصر	همذان	8
الصوفي	سجستان	5
الروم	القاضي	6
الدمشقي	السمسار	2
الاندلسي	المحدث	2
المرية	المهدية	2
التركي	طرابلس	2
الصقلي	المالكي	3
رباط	هراة	5
المقريء	الموصل	11
الجزيرة	غرناطة	2
الشيرازي	الصوفي	8
الحلة	المقريء	5
المصري	المغرب	2
الطبري	النظامي	2
افريقية	العبيدي	2
الهروي	خراسان	3
الميهني	بغداد	10
القدس	الكرج	3
الشيعي	حلب	4
اصبهان	دمشق	28
الانصاري	الفقيه	14
الحنبلي	خراسان	3
الصوفي	الفرغاني	2
الاسكندرية	فاس	5
اشبيلية	المولي	4
التاجر	بغداد	16
الاشبيلي	الفقيه	5
البصرة	النظامي	2
اصبهان	الكرج	7
المعرة	الموصل	3
اليمن	دمشق	6
المقريء	مراكش	5
الرحال	بغداد	4
الصوفي	الموصل	5
الدمشقي	المحدث	6
بالس	حلب	3
الاغلبي	السعدي	3
الانصاري	سرخس	2
البغدادي	مكة	13
الجبال	المغربي	2
اليهودي	مصر	3
امل	مروالروذ	2
الاسكندرية	المولي	3
المقريء	فاس	3
المرسي	قرطبة	4
المقريء	النوقاني	2
الرازي	رباط	2
اصبهان	الانبار	3
اصبهان	قم	4
الضرير	الواعظ	3
الامير	الامير	16
الواعظ	نيسابور	13
الخياط	واسط	2
النحوي	قرطبة	2
الغرناطي	مصر	2
دانية	مراكش	2
المرية	مرسية	9
السلمي	الشاطبي	3
دمشق	ما وراء النهر	4
بلنسية	سرقسطة	2
الري	الواعظ	4
اصبهان	الهاشمي	2
الابار	مراكش	2
البصرة	قم	2
التغلبي	الدمشقي	4
ما وراء النهر	هراة	2
الصوفي	الهروي	10
الخطيب	بغداد	24
الامير	العبيدي	5
الحلبي	الشيعي	5
الروم	مرسية	3
الحمي	المولي	2
الكاتب	دمياط	2
شاطبة	مصر	2
اصبهان	القدس	6
الاسكندرية	قزوين	3
الغرناطي	المرية	5
المدينة	بوشنج	2
الكوفة	نيسابور	5
البصرة	القاضي	3
الصوفي	الوراق	2
الشيباني	حلب	3
القاهرة	المدينة	4
الدمشقي	المولي	2
المولي	تكريت	2
البغدادي	المفيد	8
الرحال	نيسابور	2
الحلبي	القاضي	3
الخادم	الصوفي	2
المولي	بعلبك	3
الحنبلي	المقدسي	3
دمشق	مصر	60
العامري	بغداد	2
جرجان	خراسان	3
الشيرازي	المقريء	2
الطليطلي	المقريء	3
المعري	دمشق	3
العدوي	العمري	2
المكي	بغداد	3
صور	فارس	2
اذربيجان	السلجوقي	2
القدس	دمشق	24
الحلبي	بغداد	4
حران	صور	2
الازدي	الفقيه	3
اذربيجان	الامير	5
الشافعي	المخزومي	6
الحاصر	دمشق	2
الاسكندرية	المري	2
الاشعري	بغداد	3
المرية	المغرب	6
الاديب	حوران	2
الاسكندرية	طوس	3
الكرج	المغرب	2
الدمشقي	العراق	5
الجزيرة	الصوفي	6
الشيباني	صور	2
القدس	فارس	4
الطبري	مصر	2
بغداد	قاشان	3
اصبهان	الجواد	2
الحاصر	الرقة	2
الجبال	كرمان	2
الري	هراة	2
المقريء	شريش	2
بعلبك	مكة	2
سجستان	هراة	5
الحمصي	الموصلي	2
المدينة	المقدسي	2
الشام	الغازي	2
الكاتب	بغداد	18
الحجاز	الري	3
العباسي	اليمن	2
البيع	النيسابوري	2
القرشي	المخزومي	7
مصر	وهران	2
السجستاني	هراة	2
جرجان	طوس	5
الاندلسي	المرية	25
الامير	الكاتب	3
سنجار	عكا	2
الجبال	مكة	3
الحلبي	حلب	9
الاصبهاني	دمشق	6
الاشبيلي	الحضرمي	4
الموصل	اليمن	4
المروزي	الهروي	2
الثماني	المقريء	3
الخطيب	الهروي	2
المغرب	برقة	2
الشيباني	اليمن	2
البغدادي	الحراني	11
الخوارزمي	الطالقان	2
الاندلس	شلب	3
البخاري	سمرقند	2
الامير	الواعظ	3
الجابي	الدمشقي	2
المروزي	هراة	4
الحراني	الصالحي	2
الروم	ما وراء النهر	2
الكردي	بغداد	5
البخاري	المروزي	4
القرطبي	خراسان	2
الصيرفي	القشيري	2
الجوهري	همذان	2
الداني	المقريء	6
صقلية	طرابلس	2
الكوفة	مرو	4
بجاية	سبتة	4
الرقة	المولي	2
الاندلس	قفصة	3
التجيبي	النحوي	2
الطوسي	اليمن	2
الموصل	الوالي	2
المغربي	طرابلس	4
التلمساني	تلمسان	2
القاهرة	الواعظ	3
فاس	مراكش	11
الشاعر	العراق	8
المولي	حران	2
فاس	ميورقة	2
الانبار	البصرة	3
الاطرابلسي	طرابلس	4
السودان	قيسارية	2
خسروجرد	نيسابور	2
بغداد	هراة	39
امل	قاسيون	2
النحوي	فاس	2
امل	جرجان	2
الشاطبي	قرطبة	3
اصبهان	الخادم	2
الحاذق	الشاعر	3
المدينة	دنيسر	2
البلنسي	بغداد	2
المقدسي	همذان	3
المريي	قرطبة	4
الفارسي	الفقيه	3
الرقة	منبج	2
الوراق	دمشق	2
القرطبي	جيان	2
القاضي	المرسي	4
بغداد	قرطبة	6
المصري	فارس	5
الكردي	النظامي	2
البلنسي	اللخمي	2
تكريت	دوين	3
آمد	تكريت	2
الجبال	الكوفة	3
الخطيب	مراكش	2
فيد	مرو	2
الاندلس	الاندلسي	19
قم	واسط	2
دمشق	دمياط	5
الفقيه	طوس	5
الحاصر	حلب	2
الربعي	دمشق	4
البصرة	دمياط	2
الاسدي	القاضي	2
القدس	المصري	4
الموصل	قزوين	2
الشافعي	النظامي	14
المغربي	بجاية	2
البلنسي	بلنسية	31
حلب	حوران	2
اسوان	قيسارية	2
العراق	رباط	4
الموصل	مردا	2
النظامي	دوين	2
المدينة	المغرب	7
الازدي	مكة	2
الفقيه	المغربي	6
حلب	مكة	5
اشبيلية	المرية	4
الحريص	المقريء	3
القيسي	بجاية	2
المريي	مرسية	3
سبتة	مصر	2
الفقيه	طبرستان	5
المقدسي	بعلبك	2
البغدادي	هراة	3
المقريء	الوراق	3
اشبيلية	مراكش	13
القاضي	المخزومي	7
الكرج	امل	2
الشاعر	المهدية	2
بارين	حلب	2
صقلية	مرسية	2
بلنسية	شاطبة	5
الخطيب	العباسي	7
الغزنوي	المقريء	4
الامير	العقيلي	3
خراسان	واسط	3
الشاعر	القيرواني	3
الغزنوي	الواعظ	3
الجياني	غرناطة	2
الخشني	غرناطة	2
القرطبي	المعافري	2
الكرماني	كرمان	3
اصبهان	امل	8
الجندي	المقريء	3
الاندلس	المري	3
الجزيرة	خلاط	2
ايلة	مصر	2
بغداد	كرمان	12
الاصبهاني	القطان	3
القانت	القدس	2
الاسكندري	بلبيس	2
طرابلس	مراغة	2
اربل	المغرب	2
الاندلسي	الكلبي	2
الحمام	المولي	2
الكرج	الكرجي	2
اشبيلية	القيروان	2
الشاعر	الشاعر	4
القاهرة	عسقلان	3
الشاعر	الموصل	3
امل	رباط	2
المدينة	صنعاء	2
العطار	الهمذاني	3
الكرج	صور	2
المرية	المقريء	10
تنيس	دمشق	2
الحجاز	العلوي	2
العراق	واسط	13
الاشبيلي	مكة	2
اذربيجان	مكة	2
الدمشقي	الصاءغ	2
الامير	اليمن	3
اشبيلية	الطبيب	3
حوران	دمشق	2
الرقي	بغداد	2
الكوفة	همذان	8
المحدث	واسط	2
الاصبهاني	الخلال	4
الاشبيلي	الرعيني	2
المتولي	دمشق	3
البارع	الخطيب	2
المغرب	سبتة	4
المصري	اليهودي	2
الكوفة	الهمذاني	2
الكلبي	مصر	2
الازجي	النهرواني	2
الهند	خوارزم	4
الحنبلي	المنبجي	2
اذربيجان	القدس	2
الحنفي	الفقيه	28
الاندلسي	نيسابور	4
الزينبي	الهاشمي	5
التميمي	المحدث	2
آمد	نيسابور	2
الشام	الطبيب	2
الصنهاجي	مراكش	3
الهاشمي	الهاشمية	2
حمص	دمشق	9
اليمن	فارس	3
بغداد	نابلس	2
الاندلس	الغرناطي	4
بخارى	كرمان	2
السهروردي	الواعظ	3
الاديب	المءدب	6
الكاتب	اليمن	3
امل	نهاوند	2
التميمي	بخارى	2
المقريء	صور	2
البغدادي	الجيلي	4
البصرة	البغدادي	7
اصبهان	خسروجرد	2
اران	دمشق	2
الامير	نصيبين	2
السلمي	الشافعي	2
البروجردي	همذان	2
رندة	طرابلس	2
افريقية	الحميري	2
بغداد	صور	8
السودان	امل	2
المريي	فاس	2
الجيلي	الهراسي	2
امل	مصر	4
السودان	الشام	3
البارع	المولي	3
الشاعر	دمشق	12
البلنسي	المحدث	2
الشام	ما وراء النهر	3
الهاشمي	مرو	2
البغدادي	الحربي	10
الحنبلي	القاهرة	2
اشبيلية	الانصاري	6
البغدادي	الزهري	2
صقلية	فاس	2
الشيعي	الطرابلسي	2
امل	دمشق	6
حران	ميافارقين	2
العطار	بغداد	4
الابار	القاضي	3
القرشي	الموصل	3
المروزي	المقريء	15
همذان	واسط	7
رباط	مكة	5
الاندلس	مرسية	10
البغدادي	همذان	7
المغرب	قيسارية	2
العباسي	النظامي	2
الاسكندرية	الحموي	2
الفقيه	المنبجي	2
البغدادي	السراج	3
السوس	تلمسان	2
الفرضي	القاضي	2
التجيبي	مرسية	3
السمرقندي	القاضي	2
البغدادي	شيراز	3
البغدادي	التاجر	18
ديار بكر	منبج	2
المغربي	الموصل	2
الحنفي	بخارى	6
التاجر	الفقيه	2
تلمسان	طرابلس	2
العباسي	الفقيه	3
البخاري	المكي	2
الاسدي	العكبري	2
الري	صور	3
الحجاز	بخارى	2
النحوي	النحوي	2
الحنفي	العلوي	2
الجياني	مرو	2
الاصبهاني	المحدث	10
القيروان	مصر	6
الحنبلي	الخياط	2
الاندلسي	المولي	2
الكاتب	الموصل	2
الاندلس	رباط	2
الفقيه	بخارى	14
الجبال	الشام	5
جعبر	نصيبين	2
اصبهان	واسط	11
البخاري	الفرضي	2
الامير	العلوي	4
ديار بكر	سنجار	3
الشافعي	فارس	2
البغوي	الشافعي	5
قرطبة	مصر	3
الانصاري	بلخ	3
الشامي	طرابلس	4
الابار	المالقي	4
قزوين	نيسابور	3
افريقية	شريش	2
الارموي	بغداد	3
الدمشقي	صور	3
الشام	بيروت	2
المولي	الهروي	3
الخطيب	العامري	2
العبدري	القرطبي	3
الشاعر	حلب	5
السوس	المغربي	2
بوسنج	هراة	3
الاسكندرية	القيروان	2
القزويني	الواعظ	4
الدمشقي	فارس	2
الانبار	الانباري	3
الجبال	رباط	3
الشام	نابلس	2
العراق	سنجار	4
الدمشقي	الكاتب	6
المهدية	مصر	6
المغرب	نيسابور	5
بغداد	قيسارية	6
صور	مراكش	2
الصنهاجي	المهدية	2
الاديب	الكاتب	16
الانصاري	الشاعر	3
الدمشقي	حمص	2
الكشميهني	دمشق	2
العراق	المدينة	3
البغدادي	الرزاز	2
الفيلسوف	المغرب	2
الشافعي	بالس	2
السرقسطي	قرطبة	4
مصر	ميافارقين	3
المعتزلي	بغداد	2
الحموي	دمشق	10
البصرة	الموصل	8
افريقية	المدينة	3
الغرناطي	المالكي	2
نيسابور	واسط	5
القيروان	مراكش	3
العبدري	قرطبة	3
صفد	قيسارية	2
الدمشقي	الشام	8
اصبهان	الثقفي	2
المصري	دمياط	2
الفهري	المقريء	2
القاضي	قاسيون	2
الخطيب	المالكي	2
البغدادي	السمسار	6
الرافضي	دمشق	2
الطليطلي	غرناطة	2
اصبهان	الحنبلي	3
انطاكية	عكا	3
المحدث	مرو	7
البغدادي	القيسي	2
الموصل	بلنسية	2
السرخسي	المروزي	2
مكة	نيسابور	12
الكرك	اليمن	3
الاسكندرية	اللخمي	4
القيسي	تلمسان	3
الاسكندرية	السلفي	3
الاندلسي	حلب	4
خلاط	دمشق	2
الجبال	الموصل	2
الحموي	مصر	4
الشيعي	الوزان	2
سرقسطة	طرطوشة	2
بعلبك	عكا	2
الامير	الخاتون	4
الاندلسي	واسط	3
البغدادي	اللغوي	4
السرقسطي	سرقسطة	2
البغدادي	الطوسي	3
المعرة	منبج	3
الاشعري	العراق	2
الشاهد	الواسطي	2
الازدي	الدمشقي	15
مرو	مروالروذ	11
الاصبهاني	المءدب	5
المعرة	نصيبين	2
الروم	صقلية	3
الانصاري	هراة	8
المصري	الواعظ	2
مرو	هراة	23
الاندلسي	الداني	3
الاندلسي	الغافقي	4
الفقيه	بروجرد	2
السلمي	الصوفي	2
الاشعري	الواعظ	2
الخاتون	دمشق	5
المهدية	بغداد	3
اللخمي	المغرب	2
الاسكندرية	المهدية	3
السميساطي	الصوفي	2
الموصل	بارين	2
جيان	قم	2
الاندلسي	الشافعي	3
القاضي	الواسطي	2
الري	المقريء	3
بلنسية	صقلية	2
آمد	قزوين	2
القصري	الهاشمي	2
المالكي	دانية	2
بالس	بعلبك	2
الشافعي	الطوسي	4
البغدادي	نيسابور	8
البزاز	الربعي	2
