Source	Target	Weight
النيسابوري	همذان	5
الاهوازي	المقريء	6
حران	منبج	2
بيروت	حران	2
الغافقي	القرطبي	4
الاندلس	المحدث	3
بست	سمرقند	2
الاندلس	الفاسي	2
الكلبي	المقريء	2
الحبال	المقريء	2
الصوفي	مرو	7
الدمشقي	الطراءفي	2
الشام	الهمذاني	2
الشافعي	قم	2
الكاتب	المهلبي	2
الرحال	النيسابوري	4
الامير	المتولي	2
الكوفة	حران	4
المصري	ما وراء النهر	2
البارع	الشاعر	2
فارس	قزوين	3
الفارسي	خراسان	2
الجبال	طرابلس	4
البصرة	الفقيه	10
الاندلسي	القيسي	5
الاندلس	القيرواني	3
الجوهري	القاضي	4
امل	جرجان	2
الشام	خراسان	14
الفقيه	قزوين	2
الحنفي	الفقيه	26
الدهان	النيسابوري	3
المدينة	قرطبة	2
الحذاء	المصري	2
المفتي	النحوي	2
القرطبي	الهند	2
الاستراباذي	جرجان	6
البغدادي	حلب	7
الجبال	خراسان	2
الاشعري	القاضي	2
الشافعي	الصوفي	2
قرطبة	مكة	8
الاموي	المصري	3
الضرير	المقريء	23
البزاز	الجزيرة	2
الفقيه	دمشق	15
الاهواز	الرقة	2
امل	خوارزم	2
رية	قرطبة	2
الرقي	المقريء	6
دمشق	صور	2
الري	طرابلس	4
الطبري	المولي	3
الاديب	الرحال	2
البخاري	نسف	5
القاضي	الكوفة	8
البلخي	نسف	2
البغدادي	النجاد	4
الامير	الحاجب	3
الغافقي	طرابلس	2
الازدي	الدمشقي	6
الحنفي	الري	3
الدمشقي	الفقيه	4
الاسكندرية	المهدية	2
البروجردي	القاضي	2
حمص	دمشق	12
الفارسي	فارس	2
المروزي	بلخ	4
الجرجاني	الرحال	2
الشافعي	الطبري	4
الاموي	المولي	20
الطبري	طبرية	4
الاخباري	الاديب	8
الحاكم	النيسابوري	35
المحاملي	بغداد	2
طليطلة	قرطبة	3
الامير	مصر	17
الاديب	المولي	3
البطليوسي	قرطبة	3
الشيعي	المعتزلي	3
القرشي	مكة	2
النحوي	دمشق	2
المغرب	سلمية	2
الصدفي	مصر	3
الشام	الهمداني	3
البخاري	الكرابيسي	2
الاستراباذي	بغداد	2
المصري	المولي	33
الصوفي	نسا	2
الازدي	المهلبي	5
الري	همذان	7
المصري	النحاس	3
القاضي	طرابلس	2
الماسرجسي	النيسابوري	7
الخادم	طرابلس	2
العراق	المقريء	8
الحساب	المقريء	4
حلب	ميافارقين	3
الصوفي	النوري	2
البصرة	الشافعي	11
اصبهان	التاجر	4
المحدث	المولي	9
الموصل	بغداد	18
الاديب	الروم	2
التميمي	نسف	2
الكوفي	النحوي	4
القاضي	المولي	39
اصبهان	البغدادي	7
العراق	الكاتب	4
البغدادي	المصري	10
القاضي	اللخمي	2
الاديب	النديم	3
الفسوي	مصر	2
العبدي	مصر	2
الخزاعي	النيسابوري	3
الواعظ	مرو	2
البصري	الحنفي	2
البجاني	القيروان	2
الفقيه	المروزي	5
الخولاني	المولي	2
القرطبي	طرابلس	8
البخاري	سمرقند	5
الفقيه	بغداد	55
الامير	الطاءي	2
البصري	المقريء	7
الشافعي	بخارى	4
الاستراباذي	الحنفي	2
القاضي	انطاكية	3
البصرة	اليمن	3
الشام	المغرب	5
الهمداني	مصر	4
الاهواز	جرجان	4
الاهواز	حمص	2
المءذن	بغداد	3
العلوي	دمشق	3
دمشق	نيسابور	11
بغداد	ما وراء النهر	4
الاديب	الاندلس	9
البرذعي	مكة	3
الامير	الشاعر	10
الامير	الجزري	2
الكرابيسي	النيسابوري	6
الاستراباذي	فارس	2
القمي	فرغانة	2
الحلبي	حمص	2
الفارسي	فسا	2
بغداد	شيراز	9
القدس	قيسارية	2
الاهواز	بغداد	13
القرطبي	اللخمي	8
الرملة	الشافعي	4
الكوفة	خراسان	3
امل	تدمر	2
الاخفش	الضرير	2
الري	الموصل	3
الشيرازي	مصر	2
النحوي	مكة	4
الاهواز	الحاكم	2
التاجر	العراق	2
الشام	المقريء	14
اللغوي	خراسان	2
الحمصي	الكندي	2
الخلال	الغلام	2
البصرة	هراة	3
الظاهري	بغداد	3
المهدية	سلمية	3
القرطبي	المفتي	3
حلب	قيسارية	2
الحبال	المصري	2
المقريء	الملطي	3
الدمشقي	المحدث	5
الشام	نيسابور	18
الصيرفي	سمرقند	2
اصبهان	خراسان	5
الجوهري	الفقيه	3
الاموي	القرشي	2
الزعفراني	المقريء	2
البخاري	القاضي	7
البغدادي	اليمن	5
الموصل	المولي	3
الرازي	بخارى	3
الهروي	دمشق	2
التميمي	الدمشقي	8
الشافعي	الهمذاني	3
الرازي	الفقيه	5
