Source	Target	Weight
المقريء	اليمن	8
الحجاز	حماة	5
الحنفي	قوص	2
الموصل	فاس	2
قاسيون	نابلس	7
التاجر	القيسي	2
الموصلي	طرابلس	2
الروم	صفد	2
الشرقي	القاضي	4
البغدادي	التميمي	4
المحدث	المرسي	2
التركي	دمشق	11
التاجر	العالي	2
العراق	الهاشمي	8
الشاعر	مصر	21
الاسكندرية	غزة	2
السمرقندي	الفقيه	2
المقدسي	جماعيل	11
الكرك	عكا	2
الاسكندرية	المفيد	4
الشام	قوص	4
الاديب	الخطيب	9
الحموي	فارس	2
المقريء	المولي	9
الخطيب	حلب	3
الخزرجي	الشافعي	7
المحدث	غرناطة	2
المالكي	فارس	2
المالكي	النحوي	3
القاهرة	الكوفي	2
اليمن	جماعيل	2
الزبداني	حران	2
الكاتب	المقريء	10
الاديب	المخزومي	3
السيبي	الشافعي	2
الحنبلي	السراج	2
القرشي	النحوي	2
الاصبهاني	الشافعي	7
الاسكندرية	الكردي	2
دمشق	مردا	7
العوفي	القرشي	2
الشيعي	ماردين	2
سبتة	قرطبة	6
السلمي	القاهرة	4
التاجر	الشام	8
التنوخي	الطبيب	3
الحنفي	سمرقند	2
الفقيه	الناصري	2
الخوارزمي	حلب	2
آمد	حمص	3
الموصل	كفربطنا	2
الجبال	دمشق	6
الابار	المولي	2
الحنفي	ماردين	3
المالقي	بجاية	3
الفقيه	النظامي	8
المغربي	حلب	2
الطويل	المصري	3
العالي	المحدث	3
الحلبي	الحنفي	18
الدمشقي	الصوفي	14
اصبهان	المدينة	7
شيزر	صهيون	2
البابصري	الحنبلي	3
الاصبهاني	مكة	6
الحميدي	القاهرة	3
القاضي	الكرك	2
الازجي	الشام	3
الجذامي	المقريء	3
الاسكندراني	النحوي	4
الشروطي	مصر	5
الموصل	دمياط	4
الاديب	البارع	21
الزبيدي	المقدسي	6
الاسكندراني	الشافعي	8
الاسكندرية	الخزرجي	3
الهند	مصر	6
السهروردي	الواعظ	2
المشهد	بعلبك	2
البلنسي	دمياط	2
الرومي	المقريء	6
الروم	الموصل	5
العلوي	المحدث	2
الشهرزوري	الموصلي	3
التاجر	قيسارية	8
الصالحي	المنصورة	4
الدمشقي	المشهد	5
الحجازي	دمشق	4
الانصاري	قرطبة	13
التغلبي	اليمن	4
الفارقي	دمشق	3
القاهرة	المحدث	24
المءذن	مصر	5
الشروطي	العباسي	3
الطبيب	جعبر	2
المحدث	بلنسية	4
الفقيه	القاهرة	49
الانصاري	مكة	16
الشام	الكبري	2
الكرج	الكرجي	2
الغافقي	قرطبة	4
المحدث	المفسر	2
الموصل	نصيبين	3
الربعي	المقريء	2
الطواشي	الكاتب	2
الانصاري	القاهرة	30
الشام	خلاط	2
البلدي	الشافعي	3
تونس	مرسية	3
القرشي	خوارزم	3
السامري	الصالحي	2
اذربيجان	الاندلس	2
خراسان	عكا	2
نيسابور	همذان	9
البغدادي	الجيلي	9
الازجي	حلب	3
الجزري	الشيباني	3
الخطيب	النابلسي	4
الصعيد	فارس	2
الشافعي	بلبيس	3
الشافعي	المصري	115
البزاز	القرشي	2
حلوان	غزنة	2
الموصل	غزة	4
الحميري	دمشق	5
المتكلم	مصر	5
الاشبيلي	الشام	3
التركماني	حلب	2
الاصولي	الشافعي	3
القرشي	سبتة	2
التميمي	المحدث	2
البصرة	دمشق	5
خراسان	مراغة	2
الصوفي	المقريء	18
آمد	حماة	3
المراغي	دمشق	4
المنكب	شاطبة	2
البارع	السلمي	2
الخطيب	العراق	3
الدمشقي	صفد	3
الخطيب	حماة	3
الكرج	دمشق	3
الموصلي	الواعظ	2
اشبيلية	العراق	2
عكا	قاسيون	2
الهمذاني	حلب	2
الحساب	الشافعي	2
الشيباني	القاهرة	3
الاديب	المعري	2
المرية	غرناطة	4
الحنفي	فارس	2
المغرب	مالقة	5
الحلي	الشافعي	2
الطبري	المفتي	2
بعلبك	جعبر	2
المءدب	المفيد	2
الكاتب	حماة	4
السفار	دمشق	7
الابار	التونسي	2
الحبشي	الصالحي	2
بغداد	ما وراء النهر	8
المالقي	مصر	6
المنكب	سبتة	2
الجندي	بعلبك	2
التميمي	الشافعي	8
الاندلس	مصر	19
البصري	بغداد	4
الفقيه	بلبيس	2
الجهني	الشافعي	2
القيسي	فاس	4
الروم	المارديني	2
اللخمي	المقدسي	2
دمشق	هراة	9
الخزان	القاضي	2
الطرابلسي	طرابلس	2
الروم	حران	6
الاسكندرية	القرطبي	2
الشروطي	دمشق	7
حلب	فاس	2
الجوزي	الصالحي	2
الواسطي	رباط	3
مرو	مصر	11
السبتي	مكة	3
البارع	بعلبك	2
اليمن	قيسارية	2
خراسان	سمرقند	6
الحجاز	العراق	7
الخزان	النجمي	2
الخادم	دمشق	4
البغدادي	الشيرازي	2
الجزيرة	المدينة	3
الاندلس	الشام	8
القزويني	قزوين	6
سبتة	مراكش	6
اشبيلية	النحوي	6
السبتي	سبتة	6
الحلبي	الهاشمي	2
العراق	حمص	4
بخارى	مصر	4
الهاشمي	فارس	2
العامري	مصر	2
الشام	فاس	4
البغدادي	حماة	2
الزنجاني	الشافعي	2
الشافعي	خراسان	10
العراق	القاهرة	10
اشبيلية	المرسي	2
القيروان	المحدث	2
آمد	القاضي	2
البرزالي	مصر	2
البصري	المولي	2
البغدادي	الحمامي	10
البندنيجي	العراق	2
الجزيرة	القاهرة	4
السلمي	المصري	2
الشيعي	الكوفة	2
الشافعي	حران	12
الدمشقي	الشاطبي	2
العراقي	الموصل	3
التركي	طرابلس	2
الدمياطي	العسقلاني	2
دمشق	شيزر	3
الدكان	دمشق	3
الافريقي	المغربي	3
اربل	العلوي	2
اللغوي	مكة	2
القدس	جعبر	2
الامير	شيزر	6
الجندي	الكردي	3
الكردي	الموصل	4
الحلبي	القاهرة	14
الحنفي	العراق	5
السبتي	القاهرة	5
بغداد	سجستان	2
الغازي	ميافارقين	4
البخاري	الحنفي	8
الحلة	حلب	3
الحارثي	مالقة	2
الشافعي	النابلسي	8
الرومي	الشام	3
الاندلسي	ميورقة	2
المالكي	همذان	2
الشاهد	القاضي	5
الخطيب	الشاعر	7
الكاتب	المخزومي	7
المهلبي	مصر	3
الحلة	الرافضي	5
الزبداني	دمشق	5
المرداوي	المقدسي	5
الكلاعي	غرناطة	2
المصري	المهلبي	2
الانباري	القاضي	2
اللخمي	اليمن	2
حمص	دمياط	5
حران	حمص	5
القرشي	دمشق	32
السراج	دمشق	3
الفاءق	الكاتب	2
الاندلس	المغرب	14
المغربي	دمشق	10
الشاعر	اللخمي	4
الخطيب	المزة	4
الامير	الحازم	6
التاجر	العطار	3
المقريء	سنجار	3
الحكي	خوارزم	2
الصوفي	حلب	19
الموصل	رباط	5
الموصل	خراسان	4
الانصاري	التاجر	8
القانت	طرابلس	2
المدينة	شيراز	2
الشرابي	المصري	2
الاسكندراني	المحدث	4
التاجر	مكة	3
بلنسية	مراكش	5
السلفي	المقدسي	2
الاسكندرية	حمص	7
التاجر	العسقلاني	5
الفقيه	زملكا	4
الشام	الفرضي	2
الشاطبي	مكة	3
المقريء	حماة	4
حلب	دمياط	4
الروم	اليمن	2
اربل	البغدادي	11
القاهرة	ماردين	2
القضاعي	مصر	2
بغداد	سنجار	9
الاربلي	الصوفي	7
الازدي	بغداد	2
الفقيه	تلمسان	2
الداني	شاطبة	2
الازدي	الاندلس	4
المولي	الهمذاني	2
الاربلي	الفقيه	7
الحنفي	الواعظ	7
القانت	قاسيون	2
الابار	القاهرة	2
الاسكندراني	الفقيه	24
بلنسية	غرناطة	7
الجويني	امل	2
الاندلس	الزهري	3
الدمشقي	الصفار	7
العالي	خراسان	2
الشاعر	حماة	4
المدينة	ما وراء النهر	3
الفاسي	دمشق	4
الحربي	بغداد	11
الصعيد	المقريء	4
آمد	فارس	2
الاديب	المغرب	7
الشافعي	المكي	5
الشريشي	شريش	2
البلنسي	الفهري	2
الانصاري	الحنبلي	15
الفارسي	القاهرة	2
ماردين	مصر	7
السخاوي	دمشق	5
التميمي	مصر	14
الفقيه	قوص	4
الاندلس	الفقيه	4
كفربطنا	مصر	3
الاموي	دمشق	4
حران	نابلس	5
الرومي	بغداد	5
العباسي	مصر	7
الروم	دمياط	3
الهذباني	دمشق	6
الاسكندرية	المولي	2
المغرب	همذان	2
الحراني	المصري	3
حران	حوران	2
الخطيب	المفسر	2
الاديب	الحراني	3
الحريص	الصوفي	2
الحنفي	حماة	3
بعقوبا	بغداد	3
الرحال	القدس	2
الحوراني	الدمشقي	2
الامير	المدينة	5
الهند	بخارى	3
الروم	ميورقة	5
اذربيجان	العراق	9
الشام	المصري	18
الجهني	الفقيه	2
السنجاري	القاهرة	3
الروم	منبج	2
الابار	المقدسي	6
الحبشي	المدينة	3
الاندلسي	الكلاعي	2
اذربيجان	القزويني	3
البهنسا	الشافعي	2
الانصاري	واسط	2
الحنبلي	العراق	12
الاسكندري	المحدث	3
البرزالي	الموصل	2
الابار	الغافقي	2
الشروطي	بغداد	2
القزويني	دمشق	5
حران	ميافارقين	2
السعدي	دمياط	3
المعرة	المعري	5
الشارعي	العطار	2
المفيد	مصر	9
الطويل	دمياط	2
القيسي	حلب	2
الشيرازي	اليمن	2
الشافعي	الكوفة	2
الصالحي	القدس	6
المفتي	الموصل	4
الشافعي	اليمني	5
المقريء	حمص	3
البهي	سجلماسة	2
الشام	الضرير	2
المءدب	المالكي	4
الكوفي	مصر	3
الجزري	السفار	4
البصرة	الواسطي	3
حلب	نيسابور	13
الاصبهاني	المفتي	3
سمرقند	همذان	2
البعلبكي	اليمن	2
خوارزم	غزنة	4
المدني	المدينة	3
الشاطبي	تونس	2
المفتي	المقريء	5
الخزرجي	حلب	3
اذربيجان	الروم	6
اربل	الهاشمي	3
الشافعي	المءدب	2
الضرير	الفقيه	9
الشام	المحدث	10
بجاية	مصر	6
الهاشمي	بغداد	20
الشاطبي	القاهرة	3
الفقيه	اليونيني	8
البصرة	البصري	6
الانصاري	المنكب	2
الصوفي	العراق	5
همذان	واسط	2
الشام	المولي	10
الشام	المقريء	16
المدينة	حمص	4
اذربيجان	اصبهان	7
التاجر	النظامي	2
الامير	الحلة	3
دارا	سنجار	3
دمشق	سميساط	3
الهذباني	مصر	4
القدس	المقريء	7
الدمياطي	الفقيه	4
بغداد	حلوان	3
الاربلي	الفيلسوف	2
الامير	القوي	3
النجار	دمشق	3
الامير	الجمال	5
الشافعي	العامري	3
الكاتب	الناصري	2
الاسكندراني	الكاتب	5
الشاعر	اليهودي	2
العلوي	الموصل	3
السلمي	نيسابور	4
المالقي	دمشق	6
الانصاري	صفد	2
الشافعي	المتكلم	9
التنوخي	الخطيب	3
الحجاز	الفقيه	3
الروم	قيسارية	6
الاسكندرية	الهمذاني	2
المفسر	دمشق	8
الدمشقي	الذهبي	5
الشافعي	الشامي	5
الروم	الهند	2
السنجاري	الشاعر	2
حلب	ملطية	2
الاشقر	القاهرة	2
الفقيه	الهاشمي	2
الازجي	البغدادي	21
الاديب	الشيباني	5
الاسكندرية	الاموي	4
القدس	النوبة	3
المءذن	المءذن	2
خراسان	هراة	10
الشامي	المقدسي	2
الاندلسي	الشام	4
الابار	الاندلس	6
التغلبي	الدمشقي	19
القاضي	النميري	2
الخطيب	المحلي	2
العطار	المالكي	3
الاصولي	الفاسي	2
الصفي	القاضي	4
المفتي	نيسابور	4
الاديب	الحمصي	4
الاسكندرية	المالكي	40
المقدسي	قاسيون	17
السلفي	العراق	3
الاندلسي	دمشق	19
الرقة	دمشق	8
اشير	التاجر	2
الخطيب	الضرير	4
الجماعيلي	المدينة	2
المغرب	خراسان	4
البغدادي	الحلي	2
السنجاري	الموصل	2
الاصبهاني	الفقيه	7
الامير	المقريء	4
الفارقي	الكاتب	4
البغدادي	القاضي	28
الامير	الغلام	7
الاسكندرية	الامير	9
دمشق	مرو	11
الشيباني	فارس	2
القضاعي	بلنسية	2
اللخمي	المقريء	13
القدس	عكا	4
الفقيه	فاس	2
الصوفي	الفرضي	2
اصبهان	الرحال	2
الافريقي	القاضي	2
الانصاري	التلمساني	3
بغداد	كرمان	2
القاهرة	المصري	99
الامير	حمص	16
الاندلس	الروم	4
الجذامي	القاضي	7
الطويل	النظامي	2
اربل	الروم	4
المقدسي	امل	2
القيروان	دمشق	2
المولي	الهمداني	2
التاجر	المنبجي	3
المءرخ	حلب	3
البصرة	المالكي	2
المنصورة	دمياط	4
الاسكندراني	الهمداني	3
الشافعي	الغزي	2
الهند	قاسيون	3
القاهرة	عكا	4
