Source	Target	Weight
الضرير	الفقيه	29
الخطيب	الشاهد	4
الشافعي	الضبي	2
الاعرج	المدينة	2
الهاشمي	بغداد	76
البصرة	البصري	189
الموصل	طبرية	4
الانصاري	المنكب	3
الصوفي	العراق	24
الموصل	خلاط	4
الابار	التونسي	2
الدمياطي	الفقيه	7
النيسابوري	جوين	2
الاموي	بيروت	2
الشيرازي	القاضي	7
الاهواز	البصرة	23
الاسكندراني	الكاتب	5
المدينة	المفتي	6
الاسدي	واسط	4
الاموي	الزهراء	4
القصري	قيسارية	2
سمرقند	قومس	2
المغرب	بسطام	2
بغداد	فلسطين	5
الانصاري	صفد	2
الطرطوشي	مرسية	2
الصالحي	بعلبك	6
القصار	الكوفي	3
اذربيجان	العراق	16
الكناني	خراسان	3
بغداد	عبادان	3
الابار	الشرقي	2
السند	اليمن	2
الدمشقي	الذهبي	6
التركي	الصالحي	4
البخاري	عسقلان	2
العطار	المولي	10
الاملي	الفقيه	3
الجواد	الخزاعي	2
البيهقي	مكة	2
البصرة	مرو	24
النحوي	الهاشمي	4
الشاعر	الفارس	5
بوشنج	طبرستان	2
خراسان	هراة	39
اذربيجان	دوين	4
البصري	النرسي	2
البغدادي	الذهبي	6
الرعيني	المالكي	3
الافريقي	صقلية	2
الجهني	مكة	3
السجستاني	مكة	4
الاديب	الحمصي	6
البصري	الجهضمي	10
بلخ	غزنة	6
الكرك	عسقلان	2
الزبيري	الشام	2
الفقيه	امل	20
الاندلس	المقريء	47
الجماعيلي	المدينة	3
الغساني	الفقيه	3
طبرية	نابلس	2
القدس	فيد	2
اصبهان	الكرماني	3
الخياط	القاضي	4
طرابلس	هراة	2
الاندلسي	بلخ	3
المفيد	خراسان	2
الكاغدي	المقريء	2
الخلال	القاضي	4
القضاعي	بلنسية	2
الحاسب	الواسطي	2
الفقيه	فاس	10
آمد	اليمن	2
النحوي	اليمن	9
حلب	شيزر	6
المري	الموصلي	3
الافريقي	مكة	2
التميمي	الجوهري	4
الشيعي	النيسابوري	6
الحراني	المغرب	2
الجزيرة	السعدي	3
الارمني	طرابلس	2
الطاءي	قرطبة	2
الخزاعي	المدني	7
الموصل	سمرقند	2
الشامي	حران	2
الشاعر	القوي	2
الانباري	مصر	5
الرحال	الكوفة	5
النسوي	خراسان	4
المنصورة	دمياط	4
الاملي	النيسابوري	3
الشام	العطار	5
الحاكم	الخطيب	4
التميمي	القاهرة	3
التاجر	الشاهد	2
الفارس	خلاط	2
المرية	رندة	3
المدينة	الوالي	3
الهروي	بسطام	4
اصبهان	الجصاص	3
اصبهان	الحلواني	2
السلمي	طرابلس	2
الامير	الحراني	5
الاهوازي	الشام	2
الانصاري	النيسابوري	7
آمد	النحوي	5
الخزرجي	الكوفة	2
الابهري	دمشق	4
المذكر	النيسابوري	5
الابار	المدينة	2
المولي	صهيون	3
المدينة	المرية	2
التاجر	خوارزم	5
الكوفة	ميافارقين	3
الشام	النساءي	6
خراسان	غزنة	20
القرشي	المحدث	18
العلوي	العمري	4
المروزي	اليشكري	3
الانصاري	شريش	3
الجهني	امل	2
اليونيني	طرابلس	2
البغدادي	الحجاز	20
الشافعي	النوبة	4
الحنبلي	الخلال	4
الشام	كربلاء	2
الفراء	الكوفة	2
النوبة	نهاوند	2
الصدفي	العراق	2
الخطيب	بغداد	81
اليزدي	دمشق	2
العلوي	فارس	3
الشامي	مكة	5
النساءي	دمشق	2
الجرجاني	الفارسي	3
العراقي	واسط	2
الازدي	ميورقة	2
الحذاق	المعتزلي	2
القزاز	دمشق	2
الجاهلي	المولي	3
الدينوري	طرابلس	2
مصر	يزد	3
الحجاز	الهلالي	3
الازدي	الازرق	2
الحجاز	اللخمي	2
البقال	النحوي	2
النقاش	دمشق	4
سمرقند	طرابلس	2
العراق	امل	16
البصرة	الواعظ	5
الكوفة	قزوين	4
الجرجاني	الغازي	2
الشيعي	المقريء	10
الاندلسي	الاوسي	4
المدينة	الموصلي	2
الحنفي	المستنصري	4
الامير	الهكاري	13
البوشنجي	الصوفي	3
المصيصة	حلب	2
الحريمي	الهاشمي	5
الاشقر	فارس	2
الشام	العقيلي	4
الحصار	الغازي	2
الانباري	الشام	3
البروجردي	الشاعر	2
الكوفي	همذان	3
الامير	الكبري	3
البصرة	سلماس	2
الباهلي	السهمي	3
الطبيب	المستنصري	2
الختلي	الشافعي	2
الابهري	مكة	2
الاندلسي	الطاءي	2
الاشبيلي	اللخمي	36
الشافعي	خوي	2
العلوي	سمرقند	2
الدامغاني	القاضي	18
بعلبك	فلسطين	2
السنجاري	سنجار	6
القاضي	جرجان	19
طبرستان	طوس	2
الشام	قرقيسياء	4
الاسكندرية	البلنسي	7
الاسكندرية	نيسابور	12
جرجان	حلب	2
الرقة	الغنوي	2
الاشبيلي	رندة	2
الشجاعي	سرخس	2
الرصافي	المخرمي	3
اشبيلية	الكاتب	2
المقدسي	حران	15
السلمي	تبوك	2
العراق	اليمن	52
الاصولي	بغداد	9
السرقسطي	الفيلسوف	2
القدس	قاسيون	10
الكوفة	المرادي	3
النوبة	قاسيون	2
الشرقي	اللغوي	2
المغرب	تونس	16
اذربيجان	امل	2
حمص	نابلس	4
الدقاق	الكاتب	4
اشبيلية	القدس	2
المزة	حلب	3
القاهرة	حلب	40
الباهلي	البصرة	7
الحضرمي	بغداد	4
العراق	المشهد	3
الخفاف	المحدث	2
الاموي	البياني	2
الرقة	واسط	6
المدينة	مكة	91
الاندلس	برقة	2
الامير	السلمي	8
القاضي	المغرب	24
الاندلسي	سبتة	17
الخاتون	النظامي	2
السلمي	حران	2
الدني	الشيباني	2
السكري	النيسابوري	7
الري	القزويني	7
المدني	امل	4
البغدادي	النساج	7
الاصبهاني	الصيدلاني	6
الخزاعي	بغداد	12
السودان	القاهرة	3
الحنبلي	المغربي	2
الحمار	بغداد	2
الطويل	حلب	4
القرطبي	الكتامي	2
الحلبي	الشافعي	18
شيراز	قم	2
الفيوم	دمشق	4
العسقلاني	الفقيه	3
الدباس	بغداد	3
الامير	مروالروذ	2
الاسكندراني	المقريء	22
الابار	المري	2
الرازي	الضرير	4
الشام	كفرطاب	4
الروم	خراسان	24
الجبال	الحجاز	13
الاشبيلي	القيروان	3
الحلبي	ماردين	3
البارع	المقريء	21
الصابوني	النيسابوري	8
الاصبهاني	الجبال	4
البلخي	مكة	9
البارع	المحدث	6
الخزاعي	دمشق	7
العسقلاني	القاهرة	3
الغرناطي	غرناطة	22
الخادم	الظاهري	2
المءدب	الوراق	2
التكريتي	نابلس	2
الزنجاني	الفقيه	4
العراق	القرطبي	9
البغدادي	الغنوي	2
المصري	تنيس	8
الخطيب	دمشق	60
الدمشقي	الظاهري	3
تكريت	سنجار	2
القيسي	مصر	21
العراق	عمان	4
الانصاري	المصيصي	2
الرهاوي	حران	4
الجواد	الصنهاجي	3
البخاري	البغدادي	6
البخاري	العراق	11
الدامغاني	الفقيه	5
الكناني	المءيد	3
بسطام	خراسان	5
الصعيد	المصري	15
الواعظ	بلخ	4
الشامي	المولي	13
الحداد	الشيعي	2
حلب	صفد	4
الانماطي	الشام	2
الحجاز	الهمداني	3
التاجر	الطلحي	2
المداءني	المغازي	2
الحجاز	الوالي	2
الديلم	فارس	3
الدمشقي	السلمي	86
خوزستان	نيسابور	2
الشامي	الغساني	3
الاعور	المولي	6
الاشعري	الرازي	2
التنيسي	السمرقندي	2
المتكلم	النيسابوري	4
بست	مرو	2
الحنبلي	المستنصري	6
البغدادي	المحاملي	2
الابهري	مصر	2
الحاسب	الفرضي	5
دارا	سنجار	3
البارع	مكة	6
الرقة	الشافعي	3
الكوفي	المسعودي	6
الكاتب	كرمان	2
الخباز	الرحبي	2
الضبعي	خراسان	3
البصرة	الديلم	2
الحميري	مصر	8
الحذاق	المولي	2
الشاعر	اليمامة	5
المتكلم	بغداد	23
الخوارزمي	الشام	5
الزيات	المصري	3
الرقة	ديار بكر	2
اشبيلية	الصوفي	3
اصبهان	الهند	8
الاسكندرية	التكريتي	2
الفقيه	الكبري	2
السوسي	المغربي	3
الحبشي	مكة	4
سمرقند	شيراز	2
الازرق	المصري	5
البزاز	الموصل	4
البارع	تونس	2
المحدث	ما وراء النهر	6
البخاري	خوارزم	5
دمياط	قيسارية	4
المفتي	الموصلي	2
الاهوازي	تستر	2
الجاهلي	الكوفي	6
الصفار	شيراز	2
الواعظ	شيراز	3
الاسلمي	مرو	4
الشامي	واسط	3
المغربي	ميورقة	2
القزويني	المستنصري	2
الثقفي	المدينة	5
الكلبي	بغداد	4
الكعبي	المدينة	3
الفامي	القزويني	2
الهند	كرمان	6
السلمي	سارية	3
الشام	الفرغاني	2
الخراساني	المقريء	6
الختلي	دمشق	2
الامير	الاهواز	5
الجمال	خراسان	4
الانبار	سرخس	2
الطاءي	المرسي	2
الغرناطي	المغرب	2
الحداد	الشام	3
المعتزلي	النديم	5
التغلبي	مصر	12
الاصبهاني	بلخ	5
الاطروش	الدمشقي	4
التجيبي	بلنسية	7
العالي	حلب	3
الضرير	المغرب	4
السعدي	المديني	2
العطار	الهاشمي	2
الابهري	البغدادي	2
الخطيب	الفارسي	2
الاصبهاني	القاهرة	2
الميورقي	مكة	4
الاحمر	البصري	2
القاضي	المحدث	23
الكساءي	مكة	3
البياني	المولي	2
الاصبهاني	بست	2
الحجاز	الهروي	4
الاسكندري	سبتة	3
الحنفي	النصري	3
الشافعي	الفارقي	2
الجمال	الواعظ	2
خراسان	دمشق	78
الفيلسوف	الفيلسوف	2
الاملي	الشافعي	2
ارمينية	المدينة	3
المعرة	بغداد	6
بلبيس	حران	2
الدني	العطار	3
الازدي	المفتي	3
سمرقند	نيسابور	28
القرطبي	اليحصبي	3
الصدفي	القاضي	4
الاندلس	العدوي	2
العطار	الكاتب	2
المنذري	مصر	6
اللغوي	اليمن	6
البغدادي	صور	5
المحدث	المدينة	10
الحكي	صور	2
الصدفي	مرسية	2
البغدادي	النساءي	7
الخزاعي	امل	2
الشاهد	دمشق	17
الروم	النحوي	2
الكندي	همذان	2
الحاذق	المالكي	2
الحاجب	دمشق	7
الطوسي	بغداد	29
بجاية	دمشق	8
الجويني	الشام	4
الشام	مراكش	4
الشيعي	القبلي	2
الكردي	دوين	3
اربل	البارع	2
المداءن	مصر	3
السجستاني	حران	3
دهستان	مرو	3
المروزي	بغداد	76
القدس	المالقي	2
اران	خراسان	3
المشهد	دمشق	12
الضرير	المرادي	2
الدمشقي	الشرابي	5
اسيوط	الانصاري	2
العراق	اللخمي	4
القيرواني	صقلية	2
الاصبهاني	ما وراء النهر	3
الاربلي	الشاعر	6
العمار	الكوفي	2
الترمذي	الشافعي	3
اشبيلية	اللبلي	5
البخاري	الخياط	2
الجلاب	بغداد	3
البجاي	القاضي	2
الشاهد	الشروطي	3
القانت	المغرب	3
الكوفي	المحدث	11
الشيرازي	الفقيه	14
الاندلس	سبتة	26
الشاعر	اليهودي	4
المقريء	نسف	5
قيسارية	واسط	2
الجرجراءي	الشاعر	2
الاسود	الحبشي	3
الكاتب	بيروت	2
عكا	ميافارقين	2
الشام	الهروي	5
افريقية	المولي	25
البستي	الكاتب	3
المغرب	قم	10
الموصل	دارا	4
الجزري	الحارثي	2
الحجاج	الدمشقي	3
الحريمي	الخطيب	2
الجزيرة	بلنسية	4
القيرواني	المالكي	11
الشاعر	الفارقي	2
الهيتي	رباط	2
الحنبلي	العكبري	9
الابار	التجيبي	3
الرقي	فارس	3
الحلبي	النقاش	2
الصوفي	الطويل	3
افريقية	الازدي	9
التاجر	الغلام	2
قم	نيسابور	12
الشاعر	دارا	4
الجاهلي	الهمداني	3
الخراساني	القاضي	3
الاسلمي	المروزي	5
الاسكندرية	الغافقي	2
السمرقندي	الكاغدي	2
الكاغدي	بغداد	3
القرشي	قوص	2
اصبهان	القسطنطينية	3
الاشبيلي	المصري	2
الضرير	المءدب	5
العراق	قم	14
الروم	قاسيون	2
اصبهان	الكوفة	36
الزجاج	خراسان	2
الكوفة	قم	13
الخزرجي	المقريء	5
آمد	دمياط	4
الارمني	المولي	6
الحرشي	المولي	2
خوارزم	سرخس	2
الامير	سروج	2
الكوفة	المصيصة	3
الغلام	قيسارية	2
المروزي	دمشق	13
